versionstart,versionend,ms
0,0,0.4615384615384615
0,1,0.07692307692307696
0,2,0.23076923076923073
0,3,0.07692307692307693
0,4,0.15384615384615385
0,5,0.07692307692307693
0,6,0.15384615384615385
0,7,0.23076923076923075
0,8,0.07692307692307696
0,9,0.07692307692307693
0,10,0.15384615384615385
0,11,0.15384615384615385
0,12,0.3076923076923077
0,13,0.07692307692307696
0,14,0.07692307692307696
0,15,0.07692307692307693
0,16,0.0
0,17,0.3076923076923077
0,18,0.15384615384615385
0,19,0.15384615384615385
0,20,0.0
0,21,0.0
0,22,0.23076923076923075
0,23,0.30769230769230776
0,24,0.15384615384615385
0,25,0.23076923076923073
0,26,0.07692307692307696
0,27,0.23076923076923073
0,28,0.30769230769230765
0,29,0.15384615384615385
0,30,0.15384615384615385
0,31,0.15384615384615385
0,32,0.07692307692307696
0,33,0.07692307692307696
0,34,0.07692307692307696
0,35,0.0
0,36,0.0
0,37,0.15384615384615385
0,38,0.07692307692307693
0,39,0.0
0,40,0.0
0,41,0.15384615384615385
0,42,0.0
0,43,0.07692307692307694
0,44,0.15384615384615385
0,45,0.15384615384615385
0,46,0.07692307692307696
0,47,0.23076923076923073
0,48,0.23076923076923075
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.07692307692307693
0,53,0.07692307692307693
0,54,0.15384615384615385
0,55,0.07692307692307696
0,56,0.07692307692307696
0,57,0.15384615384615385
0,58,0.07692307692307693
0,59,0.15384615384615385
0,60,0.07692307692307696
0,61,0.15384615384615385
0,62,0.07692307692307693
0,63,0.07692307692307696
0,64,0.15384615384615385
0,65,0.15384615384615385
0,66,0.15384615384615385
0,67,0.07692307692307693
0,68,0.07692307692307693
0,69,0.07692307692307696
0,70,0.15384615384615385
0,71,0.07692307692307693
0,72,0.0
0,73,0.23076923076923075
0,74,0.07692307692307696
0,75,0.15384615384615385
0,76,0.07692307692307696
0,77,0.0
0,78,0.07692307692307693
0,79,0.07692307692307696
0,80,0.23076923076923075
0,81,0.15384615384615385
0,82,0.0
0,83,0.15384615384615385
0,84,0.07692307692307693
0,85,0.07692307692307693
0,86,0.15384615384615385
0,87,0.15384615384615385
0,88,0.23076923076923073
0,89,0.15384615384615385
0,90,0.0
0,91,0.07692307692307696
0,92,0.07692307692307696
0,93,0.07692307692307696
0,94,0.15384615384615385
0,95,0.0
0,96,0.07692307692307693
0,97,0.15384615384615385
0,98,0.07692307692307693
0,99,0.07692307692307693
0,100,0.0
0,101,0.3076923076923077
0,102,0.15384615384615385
0,103,0.0
0,104,0.0
0,105,0.07692307692307696
0,106,0.23076923076923075
0,107,0.07692307692307693
0,108,0.15384615384615385
0,109,0.23076923076923073
0,110,0.0
0,111,0.15384615384615385
0,112,0.15384615384615385
0,113,0.07692307692307696
0,114,0.23076923076923075
0,115,0.07692307692307693
0,116,0.07692307692307694
0,117,0.07692307692307694
0,118,0.07692307692307696
0,119,0.15384615384615385
0,120,0.07692307692307696
0,121,0.15384615384615385
0,122,0.30769230769230765
0,123,0.0
0,124,0.0
0,125,0.15384615384615385
0,126,0.0
0,127,0.15384615384615385
0,128,0.07692307692307693
0,129,0.15384615384615385
0,130,0.0
0,131,0.0
0,132,0.23076923076923073
0,133,0.07692307692307694
0,134,0.0
0,135,0.23076923076923073
0,136,0.15384615384615385
0,137,0.0
0,138,0.07692307692307694
0,139,0.07692307692307696
