patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,11424,4215,10245,1502,34769,1,50,100,271
0,1,500,12944,29048,27058,26678,26707,0,0,0,0
0,2,0,10165,73,422,703,26909,1,50,100,406
0,2,500,9880,26842,27055,26808,26790,0,0,0,0
0,3,0,9382,50,1792,2068,26837,1,50,100,407
0,3,500,8535,26837,28180,26844,26793,0,0,0,0
1,3,0,20698,38,2145,3273,27225,1,50,100,271
1,3,500,19888,27241,27105,38890,29624,0,0,0,0
0,4,0,15730,138,5428,5280,28364,1,50,100,406
0,4,500,7187,26826,27073,26810,27122,0,0,0,0
2,4,0,17062,34,5366,6156,27370,1,50,100,271
2,4,500,17402,27114,27447,27341,27973,0,0,0,0
0,5,0,5890,75,4609,4890,28194,1,50,100,406
0,5,500,5859,26793,27530,26962,26755,0,0,0,0
2,5,0,15926,36,5071,6154,27420,1,50,100,406
2,5,500,15720,27165,27574,27103,27112,0,0,0,0
0,6,0,4540,5689,6057,6661,26905,1,50,100,405
0,6,500,4515,26813,27083,26818,26806,0,0,0,0
3,6,0,13031,7239,8023,9049,27222,1,50,100,405
3,6,500,13141,27426,27082,27146,27332,0,0,0,0
0,7,0,3210,47,7447,7724,26916,1,50,100,407
0,7,500,3186,27636,26777,26833,28195,0,0,0,0
3,7,0,11732,7012,8053,9101,27143,1,50,100,540
3,7,500,12418,17612,27178,27231,27462,1,40,40,40
0,8,0,1739,8471,8837,9142,27039,1,50,100,407
0,8,500,1751,27049,26812,26780,26972,0,0,0,0
4,8,0,8904,56,10883,11914,27141,1,50,100,541
4,8,500,8904,20626,27127,27390,27245,1,41,41,41
0,9,0,79,48,10334,10513,26886,1,50,100,408
0,9,500,62,26874,26817,27153,26810,0,0,0,0
4,9,0,7283,56,10852,11907,27230,1,50,100,811
4,9,500,7286,20483,35977,36405,28242,1,50,100,311
