patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,10,14,31,1,50,100,168
0,500,4,26,22,22,14,0,0,0,0
1,0,58988,249073,44222,18042,88302,1,50,100,168
1,500,13725,29515,29477,29440,29615,0,0,0,0
2,0,13540,15109,15652,16156,29042,1,50,100,168
2,500,12005,27686,27695,27684,27671,0,0,0,0
3,0,11269,15202,15698,16512,27388,1,50,100,168
3,500,10329,26007,26349,26025,25997,0,0,0,0
4,0,17894,16838,15778,16308,25988,1,50,100,168
4,500,8686,24408,24350,25202,24344,0,0,0,0
5,0,9744,15398,15848,17776,24207,1,50,100,168
5,500,7002,22761,23549,22688,22700,0,0,0,0
6,0,8459,15522,16335,16473,22376,1,50,100,168
6,500,5309,20996,21103,20999,21006,0,0,0,0
7,0,6762,15802,15941,16488,20683,1,50,100,168
7,500,3649,19369,19282,19272,19301,0,0,0,0
8,0,4578,15456,15990,16553,18956,1,50,100,168
8,500,1876,17545,17550,17551,17553,0,0,0,0
9,0,1841,15458,15975,16509,17253,1,50,100,168
9,500,84,15757,15749,15738,15767,0,0,0,0
