patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,11,5,13,13,12,1,50,100,106
0,500,6,24,19,14,16,0,0,0,0
1,0,16004,8830,121543,116031,4405,1,50,100,106
1,500,116,156,152,152,152,0,0,0,0
2,0,155,154,1214,2157,2378,1,50,100,104
2,500,127,159,158,156,156,0,0,0,0
3,0,98,88,960,1784,2009,1,50,100,105
3,500,83,113,114,104,103,0,0,0,0
4,0,111,113,893,1625,1838,1,50,100,104
4,500,96,121,119,120,123,0,0,0,0
5,0,79,70,783,1452,1685,1,50,100,105
5,500,73,90,88,88,88,0,0,0,0
6,0,70,63,720,1354,1557,1,50,100,105
6,500,64,86,84,84,84,0,0,0,0
7,0,68,60,568,984,1184,1,50,100,105
7,500,77,65,63,63,63,0,0,0,0
8,0,80,46,523,983,1179,1,50,100,105
8,500,77,65,63,63,63,0,0,0,0
9,0,78,45,523,987,1187,1,50,100,105
9,500,76,64,63,63,63,0,0,0,0
