patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,2,12,20,29,1,50,100,195
0,500,4,24,32,21,15,0,0,0,0
1,0,73193,312982,21511,18284,100352,1,50,100,195
1,500,15586,34630,33762,35107,33815,0,0,0,0
2,0,15461,17362,18662,18324,33503,1,50,100,195
2,500,13587,32167,31867,31958,31828,0,0,0,0
3,0,11731,17435,17881,18340,31606,1,50,100,195
3,500,11645,30013,29882,29856,29818,0,0,0,0
4,0,13179,17395,17880,18413,29508,1,50,100,195
4,500,9709,35619,34780,37448,30600,0,0,0,0
5,0,10461,17531,18330,18847,27978,1,50,100,195
5,500,7774,26585,26796,27399,27064,0,0,0,0
6,0,6885,18183,18200,18755,25833,1,50,100,195
6,500,5877,24491,24244,24515,24140,0,0,0,0
7,0,7124,17764,18282,19026,24130,1,50,100,195
7,500,3932,22215,22976,22109,23507,0,0,0,0
8,0,2046,17925,19147,18826,22218,1,50,100,195
8,500,1991,20242,20427,20175,20207,0,0,0,0
9,0,1028,17942,18484,18932,19888,1,50,100,195
9,500,60,18263,18247,18352,18605,0,0,0,0
