patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,3,8,12,16,1,50,100,126
0,500,2,21,17,21,13,0,0,0,0
1,0,15846,2109,14730,13426,11156,1,50,100,127
1,500,3297,3124,2871,2230,2227,0,0,0,0
2,0,2264,1450,3080,4751,6185,1,50,100,122
2,500,2264,2568,2255,2253,2243,0,0,0,0
3,0,4493,2203,3855,5113,6375,1,50,100,124
3,500,2564,2539,2550,2550,2551,0,0,0,0
4,0,2716,3258,5209,5869,6779,1,50,100,105
4,500,2489,2457,2459,2461,2462,0,0,0,0
5,0,2435,3129,4622,5219,5912,1,50,100,105
5,500,2212,2180,2187,2183,2192,0,0,0,0
6,0,2244,3647,4791,5357,5929,1,50,100,110
6,500,2240,2192,2187,2186,2186,0,0,0,0
7,0,640,4553,5390,6034,6392,1,50,100,116
7,500,850,2709,2706,2529,2517,0,0,0,0
8,0,638,4713,5628,6242,6523,1,50,100,109
8,500,642,2440,2437,2423,2421,0,0,0,0
9,0,591,4223,5195,5728,5805,1,50,100,108
9,500,585,2186,2183,2247,2193,0,0,0,0
