patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,3264,4171,6416,5868,4662,1,37,37,37
0,1,500,3571,4459,4007,4004,4000,0,0,0,0
0,2,0,3180,57,3998,4002,3992,1,43,43,43
0,2,500,3180,4000,3996,4009,4076,0,0,0,0
0,3,0,3390,68,4520,4513,4523,1,46,46,46
0,3,500,3065,4140,4112,4117,4105,0,0,0,0
1,3,0,6213,129,4088,4059,4104,1,33,33,33
1,3,500,6183,4163,4163,4074,4078,0,0,0,0
0,4,0,3223,59,3151,4157,4175,1,50,56,56
0,4,500,3223,4164,4172,4179,4172,0,0,0,0
2,4,0,6382,622,4089,4062,4143,1,29,29,29
2,4,500,6404,4180,4137,4070,4078,0,0,0,0
0,5,0,2821,63,4139,4143,4138,1,49,49,49
0,5,500,2820,4151,4154,4149,4150,0,0,0,0
2,5,0,6013,221,2554,4059,4075,1,50,50,50
2,5,500,6668,4596,4594,4291,4101,0,0,0,0
0,6,0,2520,59,4052,4043,4124,1,46,46,46
0,6,500,2558,4156,4124,4124,4136,0,0,0,0
3,6,0,6148,239,2978,4524,4479,1,50,60,60
3,6,500,5462,4099,4178,4178,4121,0,0,0,0
0,7,0,2393,57,3685,4064,4061,1,50,53,53
0,7,500,2397,4101,4104,4177,4166,0,0,0,0
3,7,0,5532,227,2635,4176,4076,1,50,73,73
3,7,500,5362,4070,4139,4170,4152,0,0,0,0
0,8,0,2222,58,4032,4026,4022,1,41,41,41
0,8,500,2443,4457,4455,4454,4451,0,0,0,0
4,8,0,5966,182,3304,4459,4194,1,50,74,74
4,8,500,5468,4095,4091,4161,4177,0,0,0,0
0,9,0,2236,62,4115,4163,4063,1,50,52,52
0,9,500,2182,4071,4072,4071,4069,0,0,0,0
4,9,0,5376,165,2917,4141,4177,1,50,100,101
4,9,500,5941,4155,4086,4121,4172,0,0,0,0
