patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,4,13,16,19,1,50,100,114
0,500,4,16,16,17,16,0,0,0,0
1,0,52064,211816,18152,11068,52098,1,50,100,114
1,500,9139,20127,19850,19924,19929,0,0,0,0
2,0,11370,10011,10508,11049,19526,1,50,100,114
2,500,7907,18635,18926,18610,18597,0,0,0,0
3,0,8616,10056,10592,11122,18448,1,50,100,114
3,500,6802,17443,17499,17760,17462,0,0,0,0
4,0,9200,10118,10616,11143,17274,1,50,100,114
4,500,5621,16390,16372,16401,16406,0,0,0,0
5,0,7193,10160,10698,11218,16147,1,50,100,114
5,500,4504,15253,15258,15225,15219,0,0,0,0
6,0,3412,10248,10791,11340,15908,1,50,100,114
6,500,3383,14127,14171,14135,14108,0,0,0,0
7,0,5722,10332,10856,11413,13985,1,50,100,114
7,500,2271,12997,13003,14321,12972,0,0,0,0
8,0,9515,16475,11457,11504,12849,1,50,100,114
8,500,1179,11901,11925,11881,11898,0,0,0,0
9,0,1656,10517,11060,12279,11820,1,50,100,114
9,500,61,10788,10758,10748,10750,0,0,0,0
