patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,11,4,10,21,22,1,50,100,147
0,500,3,23,25,21,21,0,0,0,0
1,0,49520,275025,17859,13949,77557,1,50,100,147
1,500,13636,29409,29202,29185,29718,0,0,0,0
2,0,15190,14888,15218,16917,27812,1,50,100,147
2,500,11307,26456,27394,26421,26421,0,0,0,0
3,0,8861,13433,13645,14084,23683,1,50,100,147
3,500,8782,22561,22559,22607,22526,0,0,0,0
4,0,11866,13106,13614,14175,22247,1,50,100,147
4,500,7487,21074,21077,21078,21070,0,0,0,0
5,0,7094,13182,13696,14256,20869,1,50,100,147
5,500,5898,19646,19606,19591,19591,0,0,0,0
6,0,12826,16965,13777,14315,19340,1,50,100,147
6,500,4474,18181,18193,18175,18179,0,0,0,0
7,0,4522,13325,13862,14411,17915,1,50,100,147
7,500,2959,17078,16708,16675,16676,0,0,0,0
8,0,6456,13406,13893,14433,16460,1,50,100,147
8,500,1505,15235,15231,15563,15247,0,0,0,0
9,0,1421,13460,14007,14532,14987,1,50,100,147
9,500,54,13776,13761,13759,13790,0,0,0,0
