patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,1694,2,6,10,22,1,50,100,233
0,500,2,33,25,22,20,0,0,0,0
1,0,107722,408327,41182,21718,98699,1,50,100,226
1,500,17490,38908,38926,38938,38922,0,0,0,0
2,0,19749,22908,23490,24030,42051,1,50,100,218
2,500,17474,38953,38901,38889,38906,0,0,0,0
3,0,18535,23095,23627,24170,39965,1,50,100,231
3,500,15691,36829,36907,36912,36885,0,0,0,0
4,0,17627,27737,28261,28758,42117,1,50,100,227
4,500,17623,39085,39069,39060,39048,0,0,0,0
5,0,23318,25235,24254,24798,36156,1,50,100,232
5,500,11338,32789,32783,32764,32763,0,0,0,0
6,0,19973,25958,24644,25191,33702,1,50,100,192
6,500,9062,30497,30516,30545,30571,0,0,0,0
7,0,14818,26139,24278,24802,31418,1,50,100,209
7,500,6758,28180,28160,28499,28181,0,0,0,0
8,0,4926,23952,24491,25001,29446,1,50,100,244
8,500,4885,26312,26321,26291,26348,0,0,0,0
9,0,7525,28080,25115,25772,27459,1,50,100,227
9,500,2812,24269,24237,24257,24244,0,0,0,0
