patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,3,7,12,22,1,50,100,129
0,500,4,21,16,20,14,0,0,0,0
1,0,60073,282130,27853,16295,60335,1,50,100,129
1,500,10480,26146,22572,22607,22586,0,0,0,0
2,0,10620,11589,12124,12657,22394,1,50,100,129
2,500,9225,21348,21369,21363,21378,0,0,0,0
3,0,12915,11655,12192,12744,21278,1,50,100,129
3,500,7935,20051,20074,20049,20078,0,0,0,0
4,0,6691,11720,12257,12841,19961,1,50,100,129
4,500,6664,18762,18751,18797,18810,0,0,0,0
5,0,14130,15103,12350,12872,18599,1,50,100,129
5,500,5927,18807,17526,17541,17537,0,0,0,0
6,0,4139,11867,12408,12927,17326,1,50,100,129
6,500,4117,16214,16216,16210,16219,0,0,0,0
7,0,18458,19109,12799,13013,15977,1,50,100,129
7,500,2835,14948,14941,14931,14926,0,0,0,0
8,0,9795,18039,12445,12967,14629,1,50,100,129
8,500,1462,13602,13584,13581,13573,0,0,0,0
9,0,6711,17635,12374,12908,13269,1,50,100,129
9,500,49,12278,12198,12188,12213,0,0,0,0
