patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,22,6,12,18,17,1,50,100,126
0,500,2,21,21,20,17,0,0,0,0
1,0,60534,199581,21593,12250,65486,1,50,100,126
1,500,10024,21835,21842,21823,21827,0,0,0,0
2,0,8757,11029,11576,12103,21667,1,50,100,126
2,500,8731,20535,20500,20465,20471,0,0,0,0
3,0,7461,11103,11619,12152,20641,1,50,100,126
3,500,7470,19323,19330,19267,19381,0,0,0,0
4,0,11323,11145,11684,12226,19025,1,50,100,126
4,500,6227,18029,18032,17991,17997,0,0,0,0
5,0,19145,15889,11799,12346,17802,1,50,100,126
5,500,4979,17053,16786,16775,16771,0,0,0,0
6,0,3794,11312,11831,12403,16591,1,50,100,126
6,500,3729,15583,15529,15593,15516,0,0,0,0
7,0,11075,16763,11917,12432,15282,1,50,100,126
7,500,2491,14293,14283,14252,14294,0,0,0,0
8,0,6576,15401,11999,12504,14110,1,50,100,126
8,500,2437,15780,15434,15469,15519,0,0,0,0
9,0,76,13266,13378,12977,12892,1,50,100,126
9,500,59,11877,11893,11879,11866,0,0,0,0
