patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,3399,1362,11842,6862,6875,1,50,63,63
0,1,500,3443,6525,6508,6498,6458,0,0,0,0
0,2,0,3265,353,4678,6459,6743,1,50,80,80
0,2,500,3676,7442,7450,7336,6775,0,0,0,0
0,3,0,3278,164,4479,6669,6534,1,50,81,81
0,3,500,3308,6512,6483,6722,6758,0,0,0,0
1,3,0,6702,304,5780,6537,6749,1,50,65,65
1,3,500,6721,6783,6557,6873,6774,0,0,0,0
0,4,0,3301,389,4459,6538,6503,1,50,79,79
0,4,500,3278,6682,6805,6802,6805,0,0,0,0
2,4,0,6729,68,5961,6579,6866,1,50,56,56
2,4,500,7404,7335,6979,6949,6633,0,0,0,0
0,5,0,3391,449,4431,6594,6839,1,50,89,89
0,5,500,3361,6855,6852,6915,6665,0,0,0,0
2,5,0,6677,64,3744,6717,6843,1,50,88,88
2,5,500,6655,6585,6885,6824,6542,0,0,0,0
0,6,0,3352,264,4760,6880,6871,1,50,88,88
0,6,500,3355,6870,6798,6546,6545,0,0,0,0
3,6,0,7341,70,4212,7571,6875,1,50,80,80
3,6,500,6724,6673,6901,6606,6679,0,0,0,0
0,7,0,3354,53,4444,6870,6882,1,50,97,97
0,7,500,3361,6576,6572,6581,6575,0,0,0,0
3,7,0,7342,72,2794,5641,6662,1,50,100,124
3,7,500,6675,6693,6866,6534,6765,0,0,0,0
0,8,0,3357,53,4462,6904,6759,1,50,99,99
0,8,500,3359,6614,6582,6614,6791,0,0,0,0
4,8,0,7700,116,2527,5164,6560,1,50,100,133
4,8,500,6662,6765,6805,6530,6824,0,0,0,0
0,9,0,3360,113,4477,6899,6587,1,50,98,98
0,9,500,3349,6601,6591,6635,6971,0,0,0,0
4,9,0,6722,40,1838,4006,6590,1,50,100,171
4,9,500,6640,6737,6829,6529,6795,0,0,0,0
