patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,51,2,6,16,24,1,50,100,150
0,500,2,19,16,16,16,0,0,0,0
1,0,56609,475234,18808,14178,71211,1,50,100,150
1,500,11959,26005,26014,26015,25989,0,0,0,0
2,0,11666,13195,13753,14313,25819,1,50,100,150
2,500,10455,24434,24431,24424,24440,0,0,0,0
3,0,13177,13249,13772,14315,24213,1,50,100,150
3,500,8956,22975,22931,22934,22929,0,0,0,0
4,0,10376,13416,13904,14390,22653,1,50,100,150
4,500,7476,21500,21456,21477,21484,0,0,0,0
5,0,18892,17746,14023,14508,21169,1,50,100,150
5,500,5987,19966,19964,19960,19939,0,0,0,0
6,0,21276,19859,14018,14598,19711,1,50,100,150
6,500,4500,18530,18551,18573,18543,0,0,0,0
7,0,12966,19677,14139,14680,18244,1,50,100,150
7,500,3022,17072,17120,17017,16997,0,0,0,0
8,0,5068,13678,14189,14730,16722,1,50,100,150
8,500,1544,15538,15557,15542,15539,0,0,0,0
9,0,103,13760,14370,14848,15284,1,50,100,150
9,500,48,14055,14381,14043,14043,0,0,0,0
