patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,4,12,16,23,1,50,100,168
0,500,3,24,22,22,22,0,0,0,0
1,0,56458,192421,20327,15824,74168,1,50,100,168
1,500,13292,29061,29139,29084,29136,0,0,0,0
2,0,11759,14836,15309,15775,28849,1,50,100,168
2,500,11744,27424,27330,42049,38098,0,0,0,0
3,0,10053,14830,15355,15913,27219,1,50,100,168
3,500,9944,25666,25893,26066,25685,0,0,0,0
4,0,11591,14966,15525,16248,25609,1,50,100,168
4,500,8623,24126,24357,24315,24071,0,0,0,0
5,0,6703,16397,15514,16068,24725,1,50,100,168
5,500,6719,22718,22360,22566,22702,0,0,0,0
6,0,5104,15278,15692,16234,22205,1,50,100,168
6,500,4989,20820,20857,20710,20688,0,0,0,0
7,0,5835,15304,15850,16381,20437,1,50,100,168
7,500,3330,19190,19106,19238,19189,0,0,0,0
8,0,3848,15292,15842,16689,18872,1,50,100,168
8,500,1685,17526,17547,17724,17390,0,0,0,0
9,0,1692,15485,16010,16620,17471,1,50,100,168
9,500,58,15818,15795,15761,15779,0,0,0,0
