patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1383,3175,2863,2542,2394,1,15,15,15
0,1,500,1326,2472,2475,2479,2471,0,0,0,0
0,2,0,1322,62,2506,2493,2489,1,20,20,20
0,2,500,1459,2770,2749,2746,2749,0,0,0,0
0,3,0,1453,155,2720,2737,2739,1,26,26,26
0,3,500,1432,2547,2515,2287,2286,0,0,0,0
1,3,0,2498,57,2307,2302,2296,1,16,16,16
1,3,500,2552,2521,2517,2513,2514,0,0,0,0
0,4,0,1268,109,2476,2472,2313,1,26,26,26
0,4,500,1306,2310,2312,2308,2311,0,0,0,0
2,4,0,2437,116,2299,2300,2299,1,18,18,18
2,4,500,2505,2527,2514,2520,2515,0,0,0,0
0,5,0,1237,94,2466,2464,2334,1,28,28,28
0,5,500,1274,2537,2537,2541,2534,0,0,0,0
2,5,0,2664,95,2536,2548,2547,1,24,24,24
2,5,500,2785,2790,2772,2773,2782,0,0,0,0
0,6,0,1454,449,2739,2598,2524,1,33,33,33
0,6,500,1379,2556,2552,2553,2554,0,0,0,0
3,6,0,2749,98,2530,2546,2754,1,28,28,28
3,6,500,2869,2788,2776,2778,2701,0,0,0,0
0,7,0,1318,454,2529,2532,2534,1,38,38,38
0,7,500,1313,2538,2532,2533,2535,0,0,0,0
3,7,0,2678,95,2583,2753,2752,1,37,37,37
3,7,500,2638,2540,2541,2476,2344,0,0,0,0
0,8,0,1223,413,2311,2309,2312,1,39,39,39
0,8,500,1218,2305,2308,2304,2312,0,0,0,0
4,8,0,2611,105,2758,2751,2751,1,39,39,39
4,8,500,2789,2794,2604,2311,2312,0,0,0,0
0,9,0,1263,415,2292,2288,2289,1,39,39,39
0,9,500,1258,2303,2297,2481,2496,0,0,0,0
4,9,0,2827,106,2755,2750,2748,1,48,48,48
4,9,500,2569,2435,2310,2315,2308,0,0,0,0
