patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,1789,2,5,9,17,1,50,100,212
0,500,2,35,25,19,16,0,0,0,0
1,0,38357,9144,146473,104322,152138,1,50,100,186
1,500,5522,4991,4553,3452,3312,0,0,0,0
2,0,3238,94,1133,2663,7047,1,50,100,177
2,500,3271,3278,3279,3332,3337,0,0,0,0
3,0,3376,114,1159,2715,7143,1,50,100,175
3,500,3358,3350,3356,3351,3345,0,0,0,0
4,0,3326,110,1172,2730,7103,1,50,100,172
4,500,3342,3309,3289,3309,3309,0,0,0,0
5,0,3338,126,1189,2790,7165,1,50,100,181
5,500,3333,3312,3304,3301,3300,0,0,0,0
6,0,3339,127,1185,2787,7171,1,50,100,177
6,500,3334,3321,3315,3315,3316,0,0,0,0
7,0,3358,123,1207,2805,7084,1,50,100,180
7,500,3346,3316,3307,3292,3291,0,0,0,0
8,0,3347,120,1202,2850,7041,1,50,100,181
8,500,3321,3313,3310,3310,3310,0,0,0,0
9,0,3326,120,1314,3000,7064,1,50,100,173
9,500,3353,3340,3366,3362,3362,0,0,0,0
