patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1801,1547,2034,2041,2035,1,23,23,23
0,1,500,1797,2032,2030,2030,2031,0,0,0,0
0,2,0,1802,1533,2022,2023,2022,1,23,23,23
0,2,500,1801,2043,2029,2044,2031,0,0,0,0
0,3,0,1800,1535,2023,2025,2024,1,23,23,23
0,3,500,1801,2034,2031,2031,2034,0,0,0,0
1,3,0,3556,1940,1936,1934,1939,0,0,0,0
1,3,500,3561,1955,1954,1951,1952,0,0,0,0
0,4,0,1799,1548,2030,2054,2046,1,23,23,23
0,4,500,1817,2049,2054,2060,2050,0,0,0,0
2,4,0,3595,1351,1959,1947,1943,1,2,2,2
2,4,500,3561,1949,1946,1944,1944,0,0,0,0
0,5,0,76,35,355,804,1985,1,50,100,181
0,5,500,79,1994,1989,1986,1995,0,0,0,0
2,5,0,1853,35,349,1039,1960,1,50,100,163
2,5,500,1846,1960,1967,1969,1968,0,0,0,0
0,6,0,1295,36,357,803,1985,1,50,100,164
0,6,500,1287,2007,2001,1999,1990,0,0,0,0
3,6,0,3052,34,348,786,1955,1,50,100,183
3,6,500,3050,1970,1967,1962,1963,0,0,0,0
0,7,0,220,36,357,806,2090,1,50,100,184
0,7,500,216,2091,2086,2127,2101,0,0,0,0
3,7,0,1999,35,349,796,1969,1,50,100,184
3,7,500,1999,1977,1973,1977,1970,0,0,0,0
0,8,0,223,38,356,812,2024,1,50,100,183
0,8,500,217,2039,2033,2031,2327,0,0,0,0
4,8,0,1992,34,347,793,1956,1,50,100,182
4,8,500,1984,1964,1956,1968,1959,0,0,0,0
0,9,0,1296,36,357,803,1984,1,50,100,164
0,9,500,1286,1991,1989,2001,1993,0,0,0,0
4,9,0,3049,35,348,785,1947,1,50,100,183
4,9,500,3044,1966,1965,1966,1960,0,0,0,0
