patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,44,3,11,10,21,1,50,100,231
0,500,4,32,25,20,18,0,0,0,0
1,0,83185,621221,22902,21476,103403,1,50,100,231
1,500,18480,40340,40236,40224,40221,0,0,0,0
2,0,30329,20438,20944,21474,39763,1,50,100,231
2,500,16087,37915,37883,37845,37881,0,0,0,0
3,0,17233,20483,21003,21548,37387,1,50,100,231
3,500,13813,35515,35540,35550,35585,0,0,0,0
4,0,28983,22383,21136,21681,35156,1,50,100,231
4,500,11533,33268,33270,33282,33266,0,0,0,0
5,0,21832,26708,21295,21808,32894,1,50,100,231
5,500,9198,31328,30943,31019,31002,0,0,0,0
6,0,8093,20898,21356,21889,30574,1,50,100,231
6,500,6928,28688,28679,28713,28690,0,0,0,0
7,0,12072,24723,21693,22224,28467,1,50,100,231
7,500,4648,26598,26615,26632,26599,0,0,0,0
8,0,5465,21498,21670,22201,26056,1,50,100,231
8,500,2355,24126,24152,24146,24104,0,0,0,0
9,0,1464,21227,21779,22291,23767,1,50,100,231
9,500,47,21807,21795,21851,21910,0,0,0,0
