patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,10,3,8,25,13,1,50,100,102
0,500,5,18,15,21,16,0,0,0,0
1,0,49232,242305,14002,12601,45533,1,50,100,102
1,500,8061,17622,17627,17624,17615,0,0,0,0
2,0,7205,8950,9474,9988,17438,1,50,100,102
2,500,7072,16608,16609,16653,16638,0,0,0,0
3,0,8926,8998,9562,10074,16405,1,50,100,102
3,500,6390,15586,15637,15592,15640,0,0,0,0
4,0,5077,9056,9575,10112,15431,1,50,100,102
4,500,5071,14594,14581,14616,14627,0,0,0,0
5,0,15474,13938,10089,10235,14481,1,50,100,102
5,500,4044,13582,13573,13567,13573,0,0,0,0
6,0,6684,10174,9790,10301,13486,1,50,100,102
6,500,3052,12624,12627,12605,12607,0,0,0,0
7,0,3339,9274,9803,10353,12398,1,50,100,102
7,500,2256,12790,12793,12768,12806,0,0,0,0
8,0,3221,10273,10827,11426,12557,1,50,100,102
8,500,1047,10572,10869,10600,10569,0,0,0,0
9,0,1486,9350,9919,10416,10485,1,50,100,102
9,500,60,9618,9628,9612,9619,0,0,0,0
