patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,17,6,6,20,21,1,50,100,150
0,500,1,22,22,20,16,0,0,0,0
1,0,25749,7410,26969,15244,38605,1,50,100,147
1,500,4799,4400,4019,3609,2818,0,0,0,0
2,0,2841,1685,3445,5164,7965,1,50,100,139
2,500,2844,2825,2828,2825,2827,0,0,0,0
3,0,3137,2822,4507,5523,8251,1,50,100,135
3,500,2886,2831,2833,2829,2832,0,0,0,0
4,0,84,3966,5184,5782,7520,1,50,100,137
4,500,85,4193,2838,2830,2832,0,0,0,0
5,0,80,4938,5882,6521,8251,1,50,100,137
5,500,77,3893,3061,2848,2852,0,0,0,0
6,0,83,4718,5705,6303,7442,1,50,100,129
6,500,79,2838,3056,2830,2824,0,0,0,0
7,0,86,4684,5980,6554,7455,1,50,100,132
7,500,85,2831,2824,2828,2886,0,0,0,0
8,0,83,5214,6980,7573,7732,1,50,100,137
8,500,83,2855,2850,2838,2875,0,0,0,0
9,0,85,4691,6649,7251,7499,1,50,100,122
9,500,85,2833,2828,2828,2828,0,0,0,0
