patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,7,6,10,16,23,1,50,100,159
0,500,4,28,20,22,16,0,0,0,0
1,0,65083,235992,17930,15751,74557,1,50,100,159
1,500,12579,27565,27437,27416,27409,0,0,0,0
2,0,14962,13956,14792,15015,27799,1,50,100,159
2,500,11031,26476,26177,26384,26912,0,0,0,0
3,0,10972,14009,15774,15016,26510,1,50,100,159
3,500,9391,24353,24613,24427,24329,0,0,0,0
4,0,8123,14174,14599,15147,24114,1,50,100,159
4,500,7841,22734,22744,22748,22760,0,0,0,0
5,0,13284,16141,14742,15215,22547,1,50,100,159
5,500,6266,21258,21494,21214,21266,0,0,0,0
6,0,8826,14572,14788,15306,20948,1,50,100,159
6,500,4722,19977,19656,19665,19634,0,0,0,0
7,0,3224,14409,15151,15402,19410,1,50,100,159
7,500,3182,18121,18939,18104,18141,0,0,0,0
8,0,4952,14513,15013,16944,17942,1,50,100,159
8,500,1627,16540,16555,17311,16575,0,0,0,0
9,0,3168,14726,15125,15670,16705,1,50,100,159
9,500,64,15026,15040,14987,14976,0,0,0,0
