patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,8,5,16,18,25,1,50,100,159
0,500,4,21,23,22,15,0,0,0,0
1,0,56677,268715,17222,15075,82312,1,50,100,159
1,500,12750,27724,27714,27737,27738,0,0,0,0
2,0,24033,15375,14575,15108,27383,1,50,100,159
2,500,11051,26127,26126,26113,26106,0,0,0,0
3,0,10756,14075,14615,15219,25769,1,50,100,159
3,500,9466,24508,24506,24484,24767,0,0,0,0
4,0,9611,14190,14690,15215,24221,1,50,100,159
4,500,9838,26161,26121,26171,26152,0,0,0,0
5,0,20296,20475,16284,16897,24934,1,50,100,159
5,500,6305,21349,21348,21355,21329,0,0,0,0
6,0,7526,14324,14885,15413,21024,1,50,100,159
6,500,4735,19741,19723,19734,19741,0,0,0,0
7,0,6644,14450,15527,15502,19512,1,50,100,159
7,500,3147,18210,18161,18185,18212,0,0,0,0
8,0,3948,14589,15059,15589,17943,1,50,100,159
8,500,1576,16617,16615,16626,16647,0,0,0,0
9,0,3284,14675,15241,15766,16369,1,50,100,159
9,500,43,15072,15086,15099,15089,0,0,0,0
