patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,9,4,8,14,13,1,50,100,111
0,500,2,15,15,14,14,0,0,0,0
1,0,67468,311624,14993,11559,46737,1,50,100,111
1,500,8695,19102,19137,19135,19153,0,0,0,0
2,0,7682,9690,10149,10661,18906,1,50,100,111
2,500,7586,18013,18024,17991,17995,0,0,0,0
3,0,17869,13043,10194,10721,17863,1,50,100,111
3,500,6535,16953,16908,16886,16919,0,0,0,0
4,0,13688,12734,10260,10791,16691,1,50,100,111
4,500,5406,15825,15808,15788,15920,0,0,0,0
5,0,13121,14206,10330,10859,15645,1,50,100,111
5,500,4311,14713,14830,14793,14720,0,0,0,0
6,0,11109,14006,10441,10930,14562,1,50,100,111
6,500,3247,13741,13643,13638,13630,0,0,0,0
7,0,9614,15435,10882,11017,13469,1,50,100,111
7,500,2162,12552,12549,12554,12849,0,0,0,0
8,0,1112,10047,10583,11186,12495,1,50,100,111
8,500,1087,11504,11479,11500,11473,0,0,0,0
9,0,3514,10205,10708,11269,11388,1,50,100,111
9,500,60,10555,10462,10461,10460,0,0,0,0
