patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,11144,3002,3750,1335,32642,1,50,100,282
0,1,500,11134,27489,27510,27497,27509,0,0,0,0
0,2,0,9709,59,465,746,27735,1,50,100,421
0,2,500,9718,27668,27675,27843,27668,0,0,0,0
0,3,0,8319,74,1870,2151,27707,1,50,100,421
0,3,500,8325,27694,28133,27616,27643,0,0,0,0
1,3,0,19461,30,2054,3107,28043,1,50,100,282
1,3,500,19449,27953,27935,27912,27928,0,0,0,0
0,4,0,6970,80,3336,3629,27665,1,50,100,418
0,4,500,6985,27607,27608,27620,27622,0,0,0,0
2,4,0,16654,156,5087,6156,28017,1,50,100,281
2,4,500,16667,27947,27946,27939,27932,0,0,0,0
0,5,0,5557,92,4818,5105,28014,1,50,100,419
0,5,500,5555,28184,27788,27667,27661,0,0,0,0
2,5,0,15269,156,5082,6153,28127,1,50,100,421
2,5,500,15257,27957,28002,27986,27965,0,0,0,0
0,6,0,4207,80,6267,6520,27636,1,50,100,421
0,6,500,4173,27613,27612,27628,27651,0,0,0,0
3,6,0,12472,156,8087,9172,28081,1,50,100,421
3,6,500,12485,27978,27987,28011,28024,0,0,0,0
0,7,0,2810,68,7719,7998,27719,1,50,100,422
0,7,500,2806,27710,27679,27679,27658,0,0,0,0
3,7,0,11091,134,8105,9216,28073,1,50,100,562
3,7,500,11094,17622,18722,27981,27984,1,50,62,62
0,8,0,1439,68,9146,9421,27624,1,50,100,422
0,8,500,1442,27732,27672,27649,27666,0,0,0,0
4,8,0,11038,162,13104,14400,33212,1,50,100,561
4,8,500,9213,22740,21952,27946,27946,1,50,61,61
0,9,0,67,47,10587,10867,27648,1,50,100,423
0,9,500,64,27677,27670,27650,27648,0,0,0,0
4,9,0,7003,64,10971,12039,28051,1,50,100,844
4,9,500,7014,20567,21589,22644,27946,1,50,100,344
