patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,9,20,19,1,50,100,144
0,500,3,20,20,18,18,0,0,0,0
1,0,61481,249351,18077,13196,67400,1,50,100,144
1,500,11063,24499,24777,24464,24467,0,0,0,0
2,0,12220,12599,12820,13352,24263,1,50,100,144
2,500,9624,23363,23095,23157,23382,0,0,0,0
3,0,9246,12410,12872,13395,22774,1,50,100,144
3,500,8537,21700,21683,21658,21909,0,0,0,0
4,0,7116,12692,13213,13768,21684,1,50,100,144
4,500,7363,20510,20495,20510,21908,0,0,0,0
5,0,5523,12632,13112,13631,19991,1,50,100,144
5,500,5437,19637,18874,18864,18849,0,0,0,0
6,0,5135,13072,13241,13828,18653,1,50,100,144
6,500,4060,17474,17494,17487,17498,0,0,0,0
7,0,3698,12837,13582,13870,17262,1,50,100,144
7,500,2715,16098,16100,16152,16105,0,0,0,0
8,0,4738,13062,13551,14080,15996,1,50,100,144
8,500,1383,14797,14792,14781,14765,0,0,0,0
9,0,1587,13198,13824,14177,14601,1,50,100,144
9,500,64,13516,13500,13491,13500,0,0,0,0
