patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,7859,3893,8316,25700,15651,1,50,100,124
0,1,500,7917,14058,14142,14278,14565,0,0,0,0
0,2,0,84,426,3153,5895,14078,1,50,100,232
0,2,500,83,14615,14496,14145,14376,0,0,0,0
0,3,0,7666,71,3179,6204,14468,1,50,100,202
0,3,500,7871,14132,14015,14614,14416,0,0,0,0
1,3,0,15619,40,6284,9718,14418,1,50,100,153
1,3,500,15887,14359,14445,14720,14426,0,0,0,0
0,4,0,80,76,2271,4545,15424,1,50,100,235
0,4,500,77,15201,14471,14813,14274,0,0,0,0
2,4,0,129,46,7904,11607,14388,1,50,100,131
2,4,500,118,14373,14522,14424,14362,0,0,0,0
0,5,0,74,72,2118,3626,14231,1,50,100,247
0,5,500,65,14478,14597,14177,14284,0,0,0,0
2,5,0,118,42,7040,8763,14438,1,50,100,181
2,5,500,114,14732,14447,14375,14330,0,0,0,0
0,6,0,7589,147,3615,7857,14580,1,50,100,149
0,6,500,7817,14257,14150,14378,14577,0,0,0,0
3,6,0,15153,60,2923,5322,14476,1,50,100,234
3,6,500,15225,14435,14347,14344,14673,0,0,0,0
0,7,0,7598,1015,3231,7349,14922,1,50,100,157
0,7,500,7726,14970,14735,14428,14604,0,0,0,0
3,7,0,15131,60,1621,4488,14387,1,50,100,294
3,7,500,15563,14393,14368,14423,14423,0,0,0,0
0,8,0,80,1012,3004,5121,15437,1,50,100,253
0,8,500,86,14917,14646,14473,14964,0,0,0,0
4,8,0,136,60,1757,4506,16598,1,50,100,346
4,8,500,133,14403,14444,14348,14468,0,0,0,0
0,9,0,84,936,2588,5016,15074,1,50,100,286
0,9,500,82,14523,14493,14864,14545,0,0,0,0
4,9,0,122,57,1581,3754,14636,1,50,100,439
4,9,500,122,14463,14476,14414,14358,0,0,0,0
