patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1300,519,1539,1545,1543,1,10,10,10
0,1,500,1295,1559,1562,1554,1556,0,0,0,0
0,2,0,1238,501,1554,1550,1553,1,13,13,13
0,2,500,1235,1565,1567,1561,1559,0,0,0,0
0,3,0,1189,472,1554,1797,1567,1,15,15,15
0,3,500,1187,1570,1572,1566,1557,0,0,0,0
1,3,0,2444,484,1573,1573,1571,1,12,12,12
1,3,500,2441,1580,1587,1521,1457,0,0,0,0
0,4,0,1063,461,1422,1424,1425,1,13,13,13
0,4,500,1061,1446,1433,1434,1428,0,0,0,0
2,4,0,2163,431,1435,1450,1439,1,12,12,12
2,4,500,2146,1432,1439,1431,1430,0,0,0,0
0,5,0,1006,243,1419,1426,1428,1,29,29,29
0,5,500,1011,1441,1439,1439,1438,0,0,0,0
2,5,0,2311,469,1580,1579,1577,1,17,17,17
2,5,500,2308,1597,1581,1876,1587,0,0,0,0
0,6,0,1049,510,1570,1569,1568,1,14,14,14
0,6,500,1044,1586,1586,1584,1585,0,0,0,0
3,6,0,2195,77,1578,1580,1580,1,31,31,31
3,6,500,2207,1587,1588,1588,1586,0,0,0,0
0,7,0,1004,274,1583,1578,1579,1,15,15,15
0,7,500,1001,1590,1583,1583,1511,0,0,0,0
3,7,0,1971,51,1426,1435,1437,1,37,37,37
3,7,500,1968,1465,1454,1451,1454,0,0,0,0
0,8,0,896,46,1456,1448,1454,1,16,16,16
0,8,500,902,1453,1452,1450,1449,0,0,0,0
4,8,0,1902,45,1428,1421,1419,1,37,37,37
4,8,500,1881,1724,1435,1434,1441,0,0,0,0
0,9,0,850,459,1443,1440,1439,1,15,15,15
0,9,500,922,1603,1603,1598,1596,0,0,0,0
4,9,0,2041,49,1581,1579,1579,1,47,47,47
4,9,500,2043,1590,1580,1581,1579,0,0,0,0
