versionstart,versionend,ms
0,0,1566.1666666666667
0,1,1586.6666666666667
0,2,1509.6666666666667
0,3,1420.3333333333333
0,4,1414.6666666666667
0,5,1464.0
0,6,1484.1666666666667
0,7,1623.3333333333333
0,8,1546.1666666666667
0,9,1544.8333333333333
0,10,1591.8333333333333
0,11,1520.8333333333333
0,12,1765.6666666666667
0,13,1632.0
0,14,1367.5
0,15,1479.0
0,16,1570.8333333333333
0,17,1511.0
0,18,1652.3333333333333
0,19,1659.5
0,20,1762.0
0,21,1678.6666666666667
0,22,1640.8333333333333
0,23,1579.1666666666667
0,24,1676.0
0,25,1617.6666666666667
0,26,1560.1666666666667
0,27,1677.5
0,28,1613.1666666666667
0,29,1491.0
0,30,1313.1666666666667
0,31,1810.5
0,32,1743.0
0,33,1737.1666666666667
0,34,1766.0
0,35,1791.5
0,36,1764.0
0,37,1782.1666666666667
0,38,1672.0
0,39,1718.3333333333333
0,40,1699.8333333333333
0,41,1785.6666666666667
0,42,1674.3333333333333
0,43,1903.8333333333333
0,44,1635.5
0,45,1746.1666666666667
0,46,1654.5
0,47,1688.1666666666667
0,48,1724.8333333333333
0,49,1713.1666666666667
0,50,1750.3333333333333
0,51,1680.5
0,52,1741.3333333333333
0,53,1774.3333333333333
0,54,1635.3333333333333
0,55,1631.1666666666667
0,56,1689.5
0,57,1697.0
