##bucket, min, mean, max, stddev, count, total
0 64.0 64.0 64.0 0.0 1 64.0
1 21.0 21.0 21.0 0.0 1 21.0
2 21.0 21.0 21.0 0.0 1 21.0
3 23.0 23.0 23.0 0.0 1 23.0
4 25.0 25.0 25.0 0.0 1 25.0
5 18.0 18.0 18.0 0.0 1 18.0
6 15.0 15.0 15.0 0.0 1 15.0
7 13.0 13.0 13.0 0.0 1 13.0
8 13.0 13.0 13.0 0.0 1 13.0
9 12.0 12.0 12.0 0.0 1 12.0
tot,12.0,22.5,64.0,15.277070690707983,10
