##ver, min, mean, max, stddev, count, total
0 200.0 200.0 200.0 0.0 1 200.0
1 233.0 233.0 233.0 0.0 1 233.0
2 255.0 255.0 255.0 0.0 1 255.0
3 243.0 243.0 243.0 0.0 1 243.0
4 152.0 152.0 152.0 0.0 1 152.0
5 223.0 223.0 223.0 0.0 1 223.0
6 155.0 155.0 155.0 0.0 1 155.0
7 171.0 171.0 171.0 0.0 1 171.0
8 176.0 176.0 176.0 0.0 1 176.0
9 264.0 264.0 264.0 0.0 1 264.0
