##bucket, min, mean, max, stddev, count, total
0 132.0 132.0 132.0 0.0 1 132.0
1 44.0 44.0 44.0 0.0 1 44.0
2 59.0 59.0 59.0 0.0 1 59.0
3 28.0 28.0 28.0 0.0 1 28.0
4 26.0 26.0 26.0 0.0 1 26.0
5 22.0 22.0 22.0 0.0 1 22.0
6 23.0 23.0 23.0 0.0 1 23.0
7 22.0 22.0 22.0 0.0 1 22.0
8 20.0 20.0 20.0 0.0 1 20.0
9 20.0 20.0 20.0 0.0 1 20.0
tot,20.0,39.6,132.0,34.827192441156285,10
