##bucket, min, mean, max, stddev, count, total
0 34.0 34.0 34.0 0.0 1 34.0
1 12.0 12.0 12.0 0.0 1 12.0
2 12.0 12.0 12.0 0.0 1 12.0
3 10.0 10.0 10.0 0.0 1 10.0
4 11.0 11.0 11.0 0.0 1 11.0
5 10.0 10.0 10.0 0.0 1 10.0
6 8.0 8.0 8.0 0.0 1 8.0
7 10.0 10.0 10.0 0.0 1 10.0
8 12.0 12.0 12.0 0.0 1 12.0
9 13.0 13.0 13.0 0.0 1 13.0
tot,8.0,13.2,34.0,7.450577904505872,10
