##ver, min, mean, max, stddev, count, total
0 71.0 71.0 71.0 0.0 1 71.0
1 82.0 82.0 82.0 0.0 1 82.0
2 134.0 134.0 134.0 0.0 1 134.0
3 120.0 120.0 120.0 0.0 1 120.0
4 100.0 100.0 100.0 0.0 1 100.0
5 127.0 127.0 127.0 0.0 1 127.0
6 135.0 135.0 135.0 0.0 1 135.0
7 138.0 138.0 138.0 0.0 1 138.0
8 134.0 134.0 134.0 0.0 1 134.0
9 12.0 12.0 12.0 0.0 1 12.0
