versionstart,versionend,ms
0,0,0.3634222919937205
0,1,0.24568288854003148
0,2,0.18916797488226061
0,3,0.23547880690737838
0,4,0.37362637362637363
0,5,0.3759811616954475
0,6,0.42229199372056525
0,7,0.5808477237048666
0,8,0.6295133437990582
0,9,0.5886970172684459
0,10,0.6499215070643642
0,11,0.6193092621664051
0,12,0.7700156985871272
0,13,0.8265306122448979
0,14,0.8390894819466247
0,15,0.9058084772370488
0,16,1.4850863422291993
0,17,0.9850863422291994
0,18,1.0463108320251178
0,19,0.9489795918367346
0,20,0.946624803767661
0,21,0.9285714285714286
0,22,1.107535321821036
0,23,1.1507064364207222
0,24,1.0408163265306123
0,25,1
0,26,1.1483516483516485
0,27,1.1357927786499216
0,28,1.2739403453689166
0,29,2.6773940345368916
0,30,1.3249607535321821
0,31,1.314756671899529
0,32,1.3375196232339088
0,33,1.4937205651491365
0,34,1.3477237048665622
0,35,2.137362637362637
0,36,1.4450549450549448
0,37,1.4756671899529041
0,38,1.4701726844583987
0,39,1.5141287284144427
0,40,1.5879120879120878
0,41,1.7417582417582416
0,42,1.682888540031397
0,43,1.7111459968602827
0,44,1.7543171114599685
0,45,1.7441130298273153
0,46,1.7645211930926217
0,47,1.792778649921507
0,48,1.9819466248037678
0,49,1.8437990580847723
0,50,2.0510204081632653
0,51,1.9615384615384615
0,52,2.010204081632653
0,53,1.923076923076923
0,54,1.9945054945054945
0,55,2.140502354788069
0,56,2.171114599686028
0,57,2.0918367346938775
0,58,2.199372056514914
0,59,2.327315541601256
0,60,2.258241758241758
0,61,2.355572998430141
0,62,2.3092621664050235
0,63,2.2684458398744116
0,64,2.388540031397174
0,65,2.5039246467817895
0,66,2.4960753532182105
0,67,2.4293563579277864
0,68,2.5549450549450547
0,69,2.5470957613814758
0,70,2.6161695447409734
0,71,2.595761381475667
0,72,2.795133437990581
0,73,2.7464678178963897
0,74,2.6875981161695446
0,75,3.0808477237048666
0,76,2.7668759811616956
0,77,2.799843014128728
0,78,2.864207221350078
0,79,2.956043956043956
0,80,2.7896389324960755
0,81,3.4536891679748822
0,82,3.0047095761381475
0,83,3.032967032967033
0,84,3.167974882260596
0,85,3.0227629513343794
0,86,3.153061224489796
0,87,3.2017268445839875
0,88,3.0737833594976447
