versionstart,versionend,ms
0,0,0.46153846153846145
0,1,0.23076923076923073
0,2,0.38461538461538464
0,3,0.6923076923076922
0,4,0.46153846153846145
0,5,0.3076923076923078
0,6,4
0,7,0.6153846153846155
0,8,0.6153846153846156
0,9,0.923076923076923
0,10,0.5384615384615385
0,11,0.6923076923076922
0,12,0.6923076923076923
0,13,0.6326530612244898
0,14,0.6923076923076922
0,15,0.7692307692307693
0,16,0.9230769230769229
0,17,0.9230769230769229
0,18,1
0,19,0.7692307692307693
0,20,0.846153846153846
0,21,1.076923076923077
0,22,0.7692307692307693
0,23,0.846153846153846
0,24,1
0,25,1.076923076923077
0,26,1.076923076923077
0,27,1
0,28,1.076923076923077
0,29,1.0769230769230769
0,30,1
0,31,0.8461538461538461
0,32,1
0,33,1.2307692307692308
0,34,1.3076923076923077
0,35,1.3076923076923077
0,36,1.307692307692308
0,37,1.2307692307692308
0,38,1.307692307692308
0,39,1.3846153846153846
0,40,1.4615384615384615
0,41,1.3846153846153846
0,42,1.4615384615384615
0,43,1.692307692307692
0,44,1.5384615384615385
0,45,1.4615384615384615
0,46,1.6153846153846154
0,47,1.5384615384615385
0,48,1.692307692307692
0,49,1.692307692307692
0,50,1.7692307692307692
0,51,1.7692307692307692
0,52,1.692307692307692
0,53,1.8461538461538463
0,54,1.4897959183673468
0,55,1.8461538461538463
0,56,2
0,57,1.8461538461538463
0,58,1.923076923076923
0,59,2
0,60,2
0,61,2.076923076923077
0,62,1.923076923076923
0,63,1.692307692307692
0,64,1.923076923076923
0,65,1.816326530612245
0,66,1.8461538461538463
0,67,2.153846153846154
0,68,2.153846153846154
0,69,2.3076923076923075
0,70,2.230769230769231
0,71,2.230769230769231
0,72,1.923076923076923
0,73,1.923076923076923
0,74,2.230769230769231
0,75,2.6530612244897953
0,76,2.9591836734693877
0,77,2.3846153846153846
0,78,2.230769230769231
0,79,2.230769230769231
0,80,2.1538461538461537
0,81,2.5384615384615383
0,82,3.1224489795918364
0,83,2.615384615384616
0,84,2.8775510204081636
0,85,2.959183673469388
0,86,2.3076923076923075
0,87,2.3076923076923075
0,88,2.3076923076923075
