patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,182,121,1
0,2,0,-2,183,119,1
0,3,0,-2,182,119,1
0,4,0,-2,183,119,1
0,5,0,-2,85,118,1
0,6,0,-2,171,194,1
0,7,0,-2,172,193,1
0,8,0,-2,171,194,1
0,9,0,-2,172,194,1
