patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.179,0.113,0.001
0,2,0,-0.002,0.177,0.113,0.001
0,3,0,-0.002,0.177,0.113,0.001
0,4,0,-0.002,0.177,0.113,0.001
0,5,0,-0.002,0.082,0.112,0.001
0,6,0,-0.002,0.167,0.181,0.001
0,7,0,-0.002,0.165,0.182,0.001
0,8,0,-0.002,0.165,0.181,0.001
0,9,0,-0.002,0.165,0.181,0.001
