versionstart,versionend,ms
0,0,0.1428571428571429
0,1,0.1428571428571429
0,2,0.20408163265306123
0,3,0.1428571428571429
0,4,0.12244897959183675
0,5,0.18367346938775514
0,6,0.26530612244897955
0,7,0.1538461538461539
0,8,0.2857142857142858
0,9,0.326530612244898
0,10,0.40816326530612246
0,11,0.44897959183673464
0,12,0.42857142857142855
0,13,0.3877551020408164
0,14,0.44897959183673464
0,15,0.6326530612244898
0,16,0.42857142857142855
0,17,0.6326530612244898
0,18,0.5918367346938775
0,19,0.653061224489796
0,20,0.6326530612244898
0,21,0.5918367346938775
0,22,0.6326530612244898
0,23,0.673469387755102
0,24,0.7551020408163266
0,25,0.7692307692307693
0,26,0.8367346938775511
0,27,0.8571428571428571
0,28,0.8571428571428571
0,29,0.8775510204081634
0,30,0.923076923076923
0,31,1
0,32,1.0612244897959184
0,33,1
0,34,1.0408163265306123
0,35,1.1428571428571428
0,36,1.0612244897959184
0,37,1.1428571428571428
0,38,1.183673469387755
0,39,1.2448979591836735
0,40,1.306122448979592
0,41,1.183673469387755
0,42,1.306122448979592
0,43,1.346938775510204
0,44,1.3265306122448979
0,45,1.3673469387755102
0,46,1.530612244897959
0,47,1.4285714285714284
0,48,1.3846153846153846
0,49,1.5102040816326532
0,50,1.5384615384615385
0,51,1.6122448979591835
0,52,1.6122448979591835
0,53,1.7551020408163267
0,54,1.6734693877551021
0,55,1.7551020408163267
0,56,1.8979591836734695
0,57,1.7142857142857142
0,58,1.8979591836734695
0,59,1.857142857142857
0,60,1.816326530612245
0,61,1.9591836734693877
0,62,1.9795918367346939
0,63,1.9795918367346939
0,64,2
0,65,2.0816326530612246
0,66,2.1020408163265305
0,67,2.163265306122449
0,68,2.122448979591837
0,69,2.142857142857143
0,70,2.2448979591836737
0,71,2.5384615384615383
0,72,2.2448979591836737
0,73,2.6923076923076925
0,74,2.36734693877551
0,75,2.3469387755102042
0,76,2.36734693877551
0,77,2.4489795918367347
0,78,2.4615384615384617
0,79,2.5306122448979593
0,80,2.5510204081632653
0,81,2.5510204081632653
