versionstart,versionend,ms
0,0,0.21507064364207218
0,1,0.1562009419152276
0,2,0.1381475667189953
0,3,0.14835164835164838
0,4,0.23312401883830455
0,5,0.18681318681318682
0,6,0.1687598116169545
0,7,0.1993720565149137
0,8,0.2762951334379906
0,9,0.2943485086342229
0,10,0.26609105180533754
0,11,0.3171114599686029
0,12,0.5478806907378336
0,13,0.31711145996860285
0,14,0.2990580847723705
0,15,0.5989010989010989
0,16,0.45290423861852436
0,17,0.5989010989010989
0,18,0.3657770800627944
0,19,0.6295133437990581
0,20,0.37598116169544743
0,21,0.7291993720565149
0,22,0.45290423861852436
0,23,0.6907378335949765
0,24,0.5141287284144427
0,25,0.826530612244898
0,26,0.7009419152276295
0,27,0.7472527472527473
0,28,0.8751962323390894
0,29,0.5855572998430142
0,30,0.8061224489795917
0,31,0.9058084772370487
0,32,0.7417582417582418
0,33,0.6263736263736264
0,34,0.8618524332810047
0,35,0.9646781789638932
0,36,0.9976452119309263
0,37,0.9748822605965463
0,38,0.8642072213500784
0,39,1.043956043956044
0,40,1.0282574568288854
0,41,1.0769230769230769
0,42,1.0463108320251178
0,43,1.184458398744113
0,44,1.1459968602825745
0,45,1.2433281004709575
0,46,1.1562009419152277
0,47,1.2433281004709575
0,48,1.19701726844584
0,49,1.204866562009419
0,50,1.2841444270015698
0,51,1.4277864992150706
0,52,1.2841444270015698
0,53,1.2660910518053377
0,54,1.3940345368916796
0,55,1.2252747252747254
0,56,1.3453689167974883
0,57,1.3940345368916796
0,58,1.3940345368916796
0,59,1.3249607535321821
0,60,1.5886970172684458
0,61,1.414442700156986
0,62,1.511773940345369
0,63,1.6295133437990579
0,64,1.4631083202511774
0,65,1.4529042386185242
0,66,1.6318681318681318
0,67,1.5502354788069073
0,68,1.739403453689168
0,69,1.5627943485086342
0,70,1.806122448979592
0,71,1.726844583987441
0,72,1.8343799058084773
0,73,1.9113029827315542
0,74,1.7111459968602825
0,75,1.846938775510204
0,76,1.7982731554160125
0,77,1.7700156985871272
0,78,1.9748822605965461
0,79,1.8084772370486655
0,80,1.8673469387755102
0,81,1.946624803767661
0,82,2.1640502354788067
0,83,1.9591836734693877
0,84,1.9670329670329672
0,85,2.031397174254317
0,86,2.2362637362637363
0,87,2.3076923076923075
0,88,2.230769230769231
0,89,2.2001569858712715
0,90,2.317896389324961
0,91,2.3461538461538463
0,92,2.1923076923076925
0,93,2.1640502354788067
0,94,2.1844583987441126
0,95,2.194662480376766
0,96,2.3202511773940344
0,97,2.26138147566719
0,98,2.304552590266876
0,99,2.302197802197802
0,100,2.489010989010989
0,101,2.409733124018838
0,102,2.3453689167974883
0,103,2.422291993720565
0,104,2.5196232339089484
0,105,2.576138147566719
0,106,2.673469387755102
0,107,2.596546310832025
0,108,2.47331240188383
0,109,2.5706436420722136
0,110,2.5808477237048666
0,111,2.6577708006279432
0,112,2.8218210361067504
0,113,2.667974882260596
0,114,2.903453689167975
0,115,3.767660910518053
0,116,2.816326530612245
0,117,2.6475667189952903
0,118,2.8084772370486655
0,119,2.629513343799058
0,120,2.8516483516483517
0,121,2.737048665620094
0,122,2.7778649921507066
0,123,2.920722135007849
0,124,2.9419152276295133
0,125,2.9419152276295133
0,126,3.0156985871271584
0,127,2.86734693877551
0,128,2.7237048665620094
0,129,2.821036106750393
0,130,2.9387755102040813
0,131,3.0565149136577707
0,132,2.974882260596546
0,133,3.036106750392465
0,134,2.9591836734693877
0,135,2.8822605965463106
0,136,2.91287284144427
0,137,3.0588697017268447
0,138,3.135792778649922
0,139,3.1051805337519625
0,140,3.1255886970172684
0,141,3.0690737833594977
0,142,3.194662480376766
0,143,3.1177394034536894
0,144,3.2762951334379906
0,145,3.1177394034536894
0,146,3.3532182103610673
0,147,3.294348508634223
0,148,3.227629513343799
0,149,3.2637362637362637
0,150,3.5196232339089484
0,151,3.4246467817896393
0,152,3.335164835164835
0,153,3.4992150706436425
0,154,3.601255886970173
0,155,3.4835164835164836
0,156,3.5808477237048666
0,157,3.511773940345369
0,158,3.5525902668759812
0,159,3.6703296703296706
0,160,3.6271585557299844
0,161,3.7778649921507066
0,162,3.501569858712716
0,163,3.759811616954474
0,164,3.8422291993720568
0,165,6.431711145996862
0,166,3.8979591836734695
0,167,4.620094191522764
0,168,3.782574568288854
0,169,4.8932496075353225
0,170,4.0007849293563575
0,171,3.9827315541601256
0,172,3.987441130298273
0,173,4.025902668759812
0,174,4.064364207221351
0,175,4.07221350078493
0,176,4.141287284144427
0,177,4.615384615384615
0,178,4.17425431711146
0,179,4.107535321821036
0,180,4.145996860282574
0,181,4.184458398744113
0,182,4.330455259026687
0,183,4.340659340659341
0,184,4.3712715855573
0,185,4.343014128728415
0,186,4.3712715855573
0,187,4.437990580847724
0,188,4.558084772370487
0,189,4.399529042386185
0,190,7.39403453689168
0,191,4.683673469387755
0,192,4.47331240188383
0,193,4.509419152276296
0,194,4.629513343799058
0,195,4.631868131868131
