patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,197,209,1
1,0,-2,198,197,1
2,0,-2,199,198,1
3,0,-2,199,197,1
4,0,-2,209,198,1
5,0,-2,198,220,1
6,0,-2,198,200,1
7,0,-2,200,197,1
8,0,-2,200,199,1
9,0,-2,199,198,1
10,0,-2,200,210,1
11,0,-2,199,198,1
12,0,-2,200,199,1
13,0,-2,200,198,1
14,0,-2,199,199,1
15,0,-2,199,208,1
16,0,-2,201,199,1
17,0,-2,199,198,1
18,0,-2,201,200,1
19,0,-2,182,179,0
20,0,-2,186,185,0
21,0,-2,181,179,0
22,0,-2,182,181,0
23,0,-2,199,179,0
24,0,-2,200,197,0
25,0,-2,211,197,0
26,0,-2,200,197,0
27,0,-2,199,197,0
28,0,-2,201,197,0
29,0,-2,199,197,0
30,0,-2,212,197,0
31,0,-2,200,197,0
32,0,-2,200,217,0
33,0,-2,211,197,0
34,0,-2,201,199,0
35,0,-2,209,197,0
36,0,-2,225,234,0
37,0,-2,200,197,0
38,0,-2,200,209,0
39,0,-2,200,197,0
40,0,-2,207,212,0
41,0,-2,200,197,0
42,0,-2,202,209,0
43,0,-2,216,198,0
44,0,-2,6,5,0
45,0,-2,78,80,0
46,0,-2,81,74,0
47,0,-2,77,74,0
48,0,-2,75,74,0
49,0,-2,75,74,0
50,0,-2,76,74,0
51,0,-2,75,74,0
52,0,-2,75,75,0
53,0,-2,75,74,0
54,0,-2,74,74,0
55,0,-2,75,88,0
56,0,-2,91,74,0
57,0,-2,75,75,0
58,0,-2,75,80,0
59,0,-2,80,74,0
60,0,-2,81,79,0
61,0,-2,74,74,0
62,0,-2,75,75,0
63,0,-2,75,74,0
64,0,-2,75,74,0
65,0,-2,75,74,0
66,0,-2,75,74,0
67,0,-2,75,74,0
68,0,-2,76,74,0
69,0,-2,76,74,0
70,0,-2,75,74,0
71,0,-2,75,78,0
72,0,-2,81,73,0
73,0,-2,81,78,0
74,0,-2,75,74,0
75,0,-2,75,74,0
76,0,-2,74,73,0
77,0,-2,75,74,0
78,0,-2,78,82,0
79,0,-2,75,74,0
80,0,-2,76,73,0
81,0,-2,75,74,0
82,0,-2,75,74,0
83,0,-2,76,83,0
84,0,-2,77,77,0
85,0,-2,82,73,0
86,0,-2,75,74,0
87,0,-2,74,74,0
88,0,-2,75,82,0
