patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.245,0.261,0.001
1,0,-0.002,0.244,0.263,0.001
2,0,-0.002,0.246,0.261,0.001
3,0,-0.002,0.245,0.261,0.001
4,0,-0.002,0.244,0.263,0.001
5,0,-0.002,0.246,0.263,0.001
6,0,-0.002,0.245,0.261,0.001
7,0,-0.002,0.245,0.261,0.001
8,0,-0.002,0.245,0.261,0.001
9,0,-0.002,0.245,0.262,0.001
10,0,-0.002,0.246,0.261,0.001
11,0,-0.002,0.245,0.261,0.001
12,0,-0.002,0.245,0.272,0.001
13,0,-0.002,0.248,0.241,0.001
14,0,-0.002,0.248,0.262,0.001
15,0,-0.002,0.244,0.263,0.001
16,0,-0.002,0.247,0.262,0.001
17,0,-0.002,0.245,0.26,0.001
18,0,-0.002,0.245,0.262,0.001
19,0,-0.002,0.263,0.26,0
20,0,-0.002,0.263,0.262,0.001
21,0,-0.002,0.264,0.261,0
22,0,-0.002,0.264,0.26,0
23,0,-0.002,0.263,0.262,0
24,0,-0.002,0.262,0.259,0
25,0,-0.002,0.261,0.258,0
26,0,-0.002,0.26,0.26,0
27,0,-0.002,0.262,0.259,0
28,0,-0.002,0.261,0.258,0
29,0,-0.002,0.261,0.279,0
30,0,-0.002,0.262,0.279,0
31,0,-0.002,0.261,0.278,0
32,0,-0.002,0.26,0.282,0
33,0,-0.002,0.275,0.278,0
34,0,-0.002,0.26,0.256,0
35,0,-0.002,0.259,0.258,0
36,0,-0.002,0.256,0.262,0
37,0,-0.002,0.258,0.256,0
38,0,-0.002,0.259,0.257,0
39,0,-0.002,0.259,0.255,0
40,0,-0.002,0.258,0.256,0
41,0,-0.002,0.258,0.257,0
42,0,-0.002,0.26,0.255,0
43,0,-0.002,0.282,0.255,0
44,0,-0.002,0.008,0.005,0
45,0,-0.002,0.134,0.093,0
46,0,-0.002,0.096,0.093,0
47,0,-0.002,0.095,0.092,0
48,0,-0.002,0.093,0.093,0
49,0,-0.002,0.094,0.093,0
50,0,-0.002,0.096,0.093,0
51,0,-0.002,0.095,0.093,0
52,0,-0.002,0.094,0.093,0
53,0,-0.002,0.094,0.092,0
54,0,-0.002,0.094,0.093,0
55,0,-0.002,0.094,0.093,0.001
56,0,-0.002,0.093,0.093,0.001
57,0,-0.002,0.093,0.093,0.001
58,0,-0.002,0.093,0.094,0.001
59,0,-0.002,0.093,0.093,0.001
60,0,-0.002,0.093,0.093,0.001
61,0,-0.002,0.093,0.093,0.001
62,0,-0.002,0.108,0.103,0.001
63,0,-0.002,0.094,0.093,0.001
64,0,-0.002,0.096,0.094,0.001
65,0,-0.002,0.093,0.093,0.001
66,0,-0.002,0.093,0.094,0.001
67,0,-0.002,0.094,0.093,0.001
68,0,-0.002,0.094,0.093,0.001
69,0,-0.002,0.093,0.093,0.001
70,0,-0.002,0.093,0.093,0.001
71,0,-0.002,0.094,0.093,0.001
72,0,-0.002,0.093,0.093,0.001
73,0,-0.002,0.093,0.093,0.001
74,0,-0.002,0.093,0.093,0.001
75,0,-0.002,0.094,0.093,0.001
76,0,-0.002,0.093,0.093,0.001
77,0,-0.002,0.094,0.093,0.001
78,0,-0.002,0.093,0.093,0.001
79,0,-0.002,0.093,0.094,0.001
80,0,-0.002,0.094,0.093,0.001
81,0,-0.002,0.093,0.092,0.001
82,0,-0.002,0.092,0.093,0.001
83,0,-0.002,0.093,0.094,0.001
84,0,-0.002,0.094,0.092,0.001
85,0,-0.002,0.092,0.092,0.001
86,0,-0.002,0.094,0.093,0.001
87,0,-0.002,0.093,0.092,0.001
88,0,-0.002,0.094,0.092,0.001
