patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,74,1666,21157,11105,10120,1,50,100,142
0,1,500,65,9587,9604,9607,9651,0,0,0,0
0,2,0,4683,202,6787,9572,9568,1,50,81,81
0,2,500,5230,9589,9587,9596,9591,0,0,0,0
0,3,0,4710,202,7269,5926,20003,1,50,100,257
0,3,500,4902,12661,12708,12802,12757,0,0,0,0
1,3,0,4715,27,1367,1931,9659,1,50,100,314
1,3,500,4712,9942,9683,9705,9703,0,0,0,0
0,4,0,73,70,6629,7653,9719,1,50,100,144
0,4,500,69,9732,9944,9719,9679,0,0,0,0
2,4,0,4720,352,751,1170,9659,1,50,100,217
2,4,500,4705,9675,9685,9712,10027,0,0,0,0
0,5,0,65,47,6599,7563,9791,1,50,100,289
0,5,500,61,9835,9854,9851,9842,0,0,0,0
2,5,0,4728,286,728,1152,11023,1,50,100,221
2,5,500,4734,9776,9810,9745,9711,0,0,0,0
0,6,0,4702,171,3742,11589,11583,1,50,97,97
0,6,500,5480,11600,11596,11684,11742,0,0,0,0
3,6,0,9383,286,709,6902,9682,1,50,100,225
3,6,500,9398,9707,9721,9736,9738,0,0,0,0
0,7,0,63,45,5418,6419,10912,1,50,100,157
0,7,500,63,10872,10872,10838,10835,0,0,0,0
3,7,0,4722,286,710,6913,9676,1,50,100,225
3,7,500,4720,9714,9750,9834,9721,0,0,0,0
0,8,0,4681,20,2373,2584,11491,1,50,100,269
0,8,500,4675,11516,11523,11525,11522,0,0,0,0
4,8,0,4723,20,7390,8470,9707,1,50,100,152
4,8,500,4712,9661,9662,9674,9713,0,0,0,0
0,9,0,4678,27,239,2691,11481,1,50,100,249
0,9,500,5150,11854,11606,11521,11512,0,0,0,0
4,9,0,4721,19,676,8350,9658,1,50,100,212
4,9,500,4719,9667,9723,9745,9699,0,0,0,0
