patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,9,2,77,93,1597,1,50,100,1738
0,500,4,521,550,600,1749,1,50,100,1238
1,0,100,4794,18288,4416,68751,1,50,100,1886
1,500,76,1464,2067,2698,24785,1,50,100,1387
2,0,5237,204,1099,2064,29309,1,50,100,1659
2,500,5188,1553,2159,2782,23118,1,50,100,1160
3,0,5724,680,1383,1958,25387,1,50,100,1169
3,500,5175,1970,2669,3296,20213,1,50,100,670
4,0,79,6226,1618,3101,33574,1,50,100,1602
4,500,77,1469,2072,2710,23479,1,50,100,1103
5,0,77,97,917,1815,30110,1,50,100,1736
5,500,72,1607,2273,2960,25807,1,50,100,1237
6,0,5260,242,1152,2102,28770,1,50,100,1394
6,500,5207,1588,2199,2823,22501,1,50,100,895
7,0,78,97,910,1795,29766,1,50,100,1615
7,500,76,1473,2081,2714,23432,1,50,100,1116
8,0,5180,616,1252,1900,25349,1,50,100,1164
8,500,5707,2185,2955,3650,22142,1,50,100,665
9,0,5197,235,1148,2096,28763,1,50,100,1310
9,500,5189,1511,2116,2753,22959,1,50,100,884
