patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2399,6,4521,1909,24491,1,50,100,1373
0,500,5,938,956,1044,2300,1,50,100,873
1,0,11683,2791,2628,3575,1170283,1,50,100,1134
1,500,192,1591,2121,2670,40097,1,50,100,805
2,0,5125,1243,2172,2973,46453,1,50,100,1126
2,500,173,1710,6838,8659,40029,1,50,100,782
3,0,10176,1222,2220,3029,46206,1,50,100,1169
3,500,154,1679,6438,7761,39335,1,50,100,833
4,0,195,731,1267,1814,42079,1,50,100,1136
4,500,195,1783,6878,8520,39324,1,50,100,797
5,0,8861,2131,2986,10298,40989,1,50,100,839
5,500,122,2227,3120,4064,30679,1,50,100,574
6,0,10063,951,2337,3177,46884,1,50,100,1102
6,500,98,2094,6615,8390,39489,1,50,100,769
7,0,2358,596,1137,1685,41981,1,50,100,1132
7,500,93,1722,5265,7097,37540,1,50,100,742
8,0,3108,566,1114,1663,43193,1,50,100,1155
8,500,80,1698,5058,7014,37594,1,50,100,766
9,0,3481,624,1134,1677,41508,1,50,100,1140
9,500,59,1651,6044,7794,38249,1,50,100,811
