patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,15,0
1,0,-2,1628,1481,0
2,0,-2,1516,1485,0
3,0,-2,1525,1495,0
4,0,-2,1520,1497,0
5,0,-2,1532,1486,0
6,0,-2,1533,1495,0
7,0,-2,1523,1486,0
8,0,-2,1527,1491,0
9,0,-2,1525,1502,0
10,0,-2,1536,1504,0
11,0,-2,1535,1502,0
12,0,-2,1542,1497,0
13,0,-2,1550,1494,2
14,0,-2,1527,1493,7
15,0,-2,1529,1500,18
16,0,-2,1529,1476,10
17,0,-2,1460,1381,9
18,0,-2,1161,1123,14
19,0,-2,1155,1125,22
20,0,-2,1154,1121,14
21,0,-2,1153,1123,14
22,0,-2,1153,1121,14
23,0,-2,1372,1326,15
24,0,-2,1365,1323,23
25,0,-2,1358,1323,25
26,0,-2,1357,1323,25
27,0,-2,1358,1329,25
28,0,-2,1160,1125,24
29,0,-2,1160,1136,0
30,0,-2,1162,1126,0
31,0,-2,1158,1137,0
32,0,-2,1158,1127,0
33,0,-2,1157,1130,0
34,0,-2,1160,1134,0
35,0,-2,1159,1125,0
36,0,-2,1161,1130,0
37,0,-2,1159,1133,0
38,0,-2,1161,1132,33
39,0,-2,1162,1136,0
40,0,-2,1165,1133,0
41,0,-2,1161,1128,0
42,0,-2,1161,1128,0
43,0,-2,1165,1132,0
44,0,-2,1167,1131,0
45,0,-2,1160,1130,0
46,0,-2,1162,1130,0
47,0,-2,1162,1144,0
48,0,-2,1166,1132,0
49,0,-2,1170,1152,0
50,0,-2,1173,1139,0
51,0,-2,1184,1136,0
52,0,-2,1186,1143,0
53,0,-2,1183,1146,0
54,0,-2,1375,1339,27
55,0,-2,1377,1347,27
56,0,-2,1419,1339,35
57,0,-2,1384,1348,35
58,0,-2,1372,1343,35
59,0,-2,1378,1340,40
60,0,-2,1368,1343,40
61,0,-2,1385,1339,40
62,0,-2,1375,1343,40
63,0,-2,1370,1349,40
64,0,-2,1376,1345,38
65,0,-2,1361,1338,38
66,0,-2,1360,1333,39
67,0,-2,1365,1329,39
68,0,-2,1366,1337,39
69,0,-2,1365,1343,39
70,0,-2,1367,1337,39
71,0,-2,1367,1335,39
72,0,-2,1369,1333,39
73,0,-2,1374,1334,39
74,0,-2,1368,1338,39
75,0,-2,1365,1330,39
76,0,-2,1365,1341,39
77,0,-2,1367,1332,39
78,0,-2,1365,1415,39
79,0,-2,1365,1334,39
80,0,-2,1372,1333,39
81,0,-2,1367,1339,39
82,0,-2,1368,1334,39
83,0,-2,1371,1359,38
84,0,-2,1366,1330,38
85,0,-2,1366,1336,38
86,0,-2,1365,1333,38
87,0,-2,1633,1638,38
88,0,-2,1651,1876,38
