patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,207,183,0
0,2,0,-2,205,179,0
0,3,0,-2,202,179,0
1,3,0,-2,387,205,0
0,4,0,-2,202,186,0
2,4,0,-2,381,208,0
0,5,0,-2,211,180,0
2,5,0,-2,384,217,0
0,6,0,-2,206,179,0
3,6,0,-2,394,210,0
0,7,0,-2,206,179,0
3,7,0,-2,401,208,0
0,8,0,-2,206,187,0
4,8,0,-2,389,209,0
0,9,0,-2,212,180,0
4,9,0,-2,388,217,0
0,10,0,-2,206,179,0
5,10,0,-2,396,209,0
0,11,0,-2,207,179,0
5,11,0,-2,395,207,0
0,12,0,-2,203,186,0
6,12,0,-2,381,205,0
0,13,0,-2,189,201,8
6,13,0,-2,362,214,8
0,14,0,-2,182,200,8
7,14,0,-2,370,208,8
0,15,0,-2,181,200,8
7,15,0,-2,369,208,8
0,16,0,-2,181,208,8
8,16,0,-2,362,208,8
0,17,0,-2,182,207,8
8,17,0,-2,361,207,8
0,18,0,-2,192,201,8
9,18,0,-2,361,209,8
0,19,0,-2,183,201,8
9,19,0,-2,362,207,8
0,20,0,-2,182,201,8
10,20,0,-2,363,206,8
0,21,0,-2,183,201,8
10,21,0,-2,361,206,8
0,22,0,-2,182,202,8
11,22,0,-2,362,207,8
0,23,0,-2,183,201,8
11,23,0,-2,364,208,8
0,24,0,-2,182,200,8
12,24,0,-2,362,208,8
0,25,0,-2,180,200,8
12,25,0,-2,361,206,8
0,26,0,-2,181,201,8
13,26,0,-2,339,207,0
0,27,0,-2,181,201,8
13,27,0,-2,338,205,0
0,28,0,-2,185,201,8
14,28,0,-2,337,206,0
0,29,0,-2,182,201,8
14,29,0,-2,340,206,0
0,30,0,-2,183,202,8
15,30,0,-2,340,205,0
0,31,0,-2,182,201,8
15,31,0,-2,339,206,0
0,32,0,-2,182,209,8
16,32,0,-2,340,204,0
0,33,0,-2,183,203,8
16,33,0,-2,338,204,0
0,34,0,-2,183,201,8
17,34,0,-2,340,207,0
0,35,0,-2,182,200,8
17,35,0,-2,340,206,0
0,36,0,-2,182,200,8
18,36,0,-2,338,205,0
0,37,0,-2,181,200,8
18,37,0,-2,340,204,0
0,38,0,-2,182,202,8
19,38,0,-2,339,205,0
0,39,0,-2,181,202,8
19,39,0,-2,339,205,0
0,40,0,-2,183,202,8
20,40,0,-2,339,206,0
0,41,0,-2,183,201,8
20,41,0,-2,336,205,0
0,42,0,-2,182,200,8
21,42,0,-2,338,204,0
0,43,0,-2,182,201,8
21,43,0,-2,340,203,0
0,44,0,-2,181,201,8
22,44,0,-2,338,203,0
0,45,0,-2,181,202,8
22,45,0,-2,338,204,0
0,46,0,-2,182,201,8
23,46,0,-2,338,205,0
0,47,0,-2,181,201,8
23,47,0,-2,338,205,0
0,48,0,-2,182,200,8
24,48,0,-2,340,204,0
0,49,0,-2,183,201,8
24,49,0,-2,340,203,0
0,50,0,-2,181,203,8
25,50,0,-2,337,204,0
0,51,0,-2,182,202,8
25,51,0,-2,337,203,0
0,52,0,-2,183,196,9
26,52,0,-2,339,204,1
0,53,0,-2,180,197,9
26,53,0,-2,337,204,1
0,54,0,-2,181,195,9
27,54,0,-2,337,204,1
0,55,0,-2,181,195,9
27,55,0,-2,339,204,1
0,56,0,-2,182,198,9
28,56,0,-2,340,204,1
0,57,0,-2,181,197,9
28,57,0,-2,339,204,1
0,58,0,-2,182,196,9
29,58,0,-2,337,204,1
0,59,0,-2,183,196,9
29,59,0,-2,337,203,1
0,60,0,-2,181,199,11
30,60,0,-2,337,203,3
0,61,0,-2,181,199,11
30,61,0,-2,338,204,3
0,62,0,-2,181,199,11
31,62,0,-2,339,202,3
0,63,0,-2,183,199,11
31,63,0,-2,337,203,3
0,64,0,-2,180,200,11
32,64,0,-2,337,202,3
0,65,0,-2,182,201,11
32,65,0,-2,339,203,3
0,66,0,-2,181,199,11
33,66,0,-2,338,202,3
0,67,0,-2,181,199,11
33,67,0,-2,338,202,3
0,68,0,-2,181,199,11
34,68,0,-2,338,202,3
0,69,0,-2,181,201,11
34,69,0,-2,336,202,3
0,70,0,-2,182,204,11
35,70,0,-2,339,201,3
0,71,0,-2,182,200,11
35,71,0,-2,339,204,3
0,72,0,-2,181,200,11
36,72,0,-2,338,204,3
0,73,0,-2,180,200,11
36,73,0,-2,341,201,3
0,74,0,-2,182,199,11
37,74,0,-2,339,203,3
0,75,0,-2,181,201,11
37,75,0,-2,336,201,3
0,76,0,-2,180,200,11
38,76,0,-2,338,201,3
0,77,0,-2,183,199,11
38,77,0,-2,337,202,3
0,78,0,-2,181,198,11
39,78,0,-2,339,203,3
0,79,0,-2,182,200,11
39,79,0,-2,340,202,3
0,80,0,-2,181,199,11
40,80,0,-2,347,201,3
0,81,0,-2,180,201,11
40,81,0,-2,339,200,3
0,82,0,-2,181,200,11
41,82,0,-2,340,200,3
0,83,0,-2,186,198,11
41,83,0,-2,337,201,3
0,84,0,-2,181,198,11
42,84,0,-2,348,200,3
0,85,0,-2,182,198,11
42,85,0,-2,339,200,3
0,86,0,-2,181,199,11
43,86,0,-2,341,200,3
0,87,0,-2,180,199,11
43,87,0,-2,339,199,3
0,88,0,-2,181,208,11
44,88,0,-2,337,198,3
