patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,16.53,16.614,0.01
0,2,0,-0.002,16.486,16.673,0.012
0,3,0,-0.002,16.59,16.783,0.012
1,3,0,-0.002,33.076,19.821,0.001
0,4,0,-0.002,16.679,16.721,0.013
2,4,0,-0.002,33.112,19.781,0.001
0,5,0,-0.002,13.582,16.652,0.014
2,5,0,-0.002,30.146,19.763,0.001
0,6,0,-0.002,13.612,16.651,0.014
3,6,0,-0.002,30.113,19.788,0.001
0,7,0,-0.002,13.613,16.624,0.016
3,7,0,-0.002,30.077,19.76,0.003
0,8,0,-0.002,13.68,16.657,0.016
4,8,0,-0.002,30.064,19.658,0.003
0,9,0,-0.002,13.56,16.735,0.016
4,9,0,-0.002,30.137,19.761,0.003
0,10,0,-0.002,13.549,16.656,0.016
5,10,0,-0.002,27.189,19.792,0.002
0,11,0,-0.002,13.565,16.632,0.016
5,11,0,-0.002,27.165,19.924,0.002
0,12,0,-0.002,13.62,16.662,0.018
6,12,0,-0.002,27.143,19.742,0.002
0,13,0,-0.002,2.58,17.289,0.145
6,13,0,-0.002,13.721,19.658,0.105
0,14,0,-0.002,2.52,17.363,0.194
7,14,0,-0.002,13.718,19.675,0.146
0,15,0,-0.002,2.57,17.54,0.218
7,15,0,-0.002,13.69,19.707,0.17
0,16,0,-0.002,2.566,17.579,0.243
8,16,0,-0.002,13.674,19.776,0.197
0,17,0,-0.002,2.533,17.706,0.256
8,17,0,-0.002,13.676,19.765,0.228
0,18,0,-0.002,2.55,17.68,0.27
9,18,0,-0.002,13.621,19.733,0.243
0,19,0,-0.002,2.537,17.602,0.278
9,19,0,-0.002,13.611,19.787,0.259
0,20,0,-0.002,2.538,17.298,0.275
10,20,0,-0.002,13.588,19.881,0.264
0,21,0,-0.002,2.532,17.639,0.275
10,21,0,-0.002,13.692,19.791,0.264
0,22,0,-0.002,2.543,17.758,0.305
11,22,0,-0.002,13.606,19.71,0.292
0,23,0,-0.002,2.58,17.951,0.314
11,23,0,-0.002,13.666,19.725,0.318
0,24,0,-0.002,2.565,17.767,0.319
12,24,0,-0.002,13.67,19.798,0.331
0,25,0,-0.002,2.539,17.634,0.321
12,25,0,-0.002,13.766,19.789,0.339
0,26,0,-0.002,2.553,17.441,0.33
13,26,0,-0.002,5.02,19.8,0.248
0,27,0,-0.002,2.566,17.695,0.343
13,27,0,-0.002,5.031,19.877,0.264
0,28,0,-0.002,2.556,17.802,0.368
14,28,0,-0.002,5.122,19.693,0.242
0,29,0,-0.002,2.555,17.999,0.387
14,29,0,-0.002,5.036,19.72,0.257
0,30,0,-0.002,2.554,18.159,0.392
15,30,0,-0.002,5.067,19.737,0.244
0,31,0,-0.002,2.586,17.872,0.393
15,31,0,-0.002,5.076,19.751,0.248
0,32,0,-0.002,2.379,17.731,0.404
16,32,0,-0.002,4.681,19.92,0.238
0,33,0,-0.002,2.335,17.846,0.41
16,33,0,-0.002,5.121,19.772,0.252
0,34,0,-0.002,2.364,18.128,0.418
17,34,0,-0.002,4.636,19.791,0.23
0,35,0,-0.002,2.338,18.384,0.435
17,35,0,-0.002,5.097,19.749,0.24
0,36,0,-0.002,2.361,18.376,0.432
18,36,0,-0.002,4.641,19.75,0.236
0,37,0,-0.002,2.345,18.096,0.444
18,37,0,-0.002,4.647,19.867,0.257
0,38,0,-0.002,2.347,18.215,0.472
19,38,0,-0.002,4.644,19.769,0.286
0,39,0,-0.002,2.352,18.205,0.476
19,39,0,-0.002,4.662,19.777,0.296
0,40,0,-0.002,2.569,18.219,0.475
20,40,0,-0.002,4.679,19.896,0.306
0,41,0,-0.002,2.36,18.33,0.483
20,41,0,-0.002,4.654,19.706,0.311
0,42,0,-0.002,2.573,18.423,0.493
21,42,0,-0.002,5.124,19.687,0.321
0,43,0,-0.002,2.349,18.703,0.484
21,43,0,-0.002,4.635,19.67,0.328
0,44,0,-0.002,2.549,18.604,0.516
22,44,0,-0.002,5.082,19.704,0.316
0,45,0,-0.002,2.561,18.456,0.529
22,45,0,-0.002,4.708,19.83,0.323
0,46,0,-0.002,2.352,18.377,0.537
23,46,0,-0.002,5.127,19.668,0.302
0,47,0,-0.002,2.346,18.495,0.547
23,47,0,-0.002,4.648,19.598,0.312
0,48,0,-0.002,2.571,18.706,0.553
24,48,0,-0.002,4.688,19.779,0.31
0,49,0,-0.002,2.364,18.476,0.562
24,49,0,-0.002,4.685,19.635,0.321
0,50,0,-0.002,2.585,18.732,0.566
25,50,0,-0.002,4.641,19.749,0.317
0,51,0,-0.002,2.373,18.674,0.573
25,51,0,-0.002,4.704,19.84,0.322
0,52,0,-0.002,2.591,18.645,0.582
26,52,0,-0.002,4.69,19.573,0.318
0,53,0,-0.002,2.364,18.81,0.587
26,53,0,-0.002,4.672,19.827,0.328
0,54,0,-0.002,2.343,18.639,0.596
27,54,0,-0.002,5.124,19.527,0.318
0,55,0,-0.002,2.533,18.796,0.607
27,55,0,-0.002,4.653,19.637,0.328
0,56,0,-0.002,2.35,18.823,0.618
28,56,0,-0.002,5.117,19.643,0.319
0,57,0,-0.002,2.585,18.821,0.618
28,57,0,-0.002,4.682,19.537,0.319
0,58,0,-0.002,2.373,18.783,0.619
29,58,0,-0.002,4.65,19.786,0.305
0,59,0,-0.002,2.58,18.814,0.642
29,59,0,-0.002,4.677,19.517,0.326
0,60,0,-0.002,2.342,18.9,0.654
30,60,0,-0.002,4.696,19.602,0.325
0,61,0,-0.002,2.372,18.888,0.658
30,61,0,-0.002,4.658,19.588,0.332
0,62,0,-0.002,2.342,18.973,0.667
31,62,0,-0.002,4.672,19.609,0.34
0,63,0,-0.002,2.342,18.825,0.669
31,63,0,-0.002,4.693,19.589,0.342
0,64,0,-0.002,2.37,19.031,0.67
32,64,0,-0.002,4.693,19.566,0.332
0,65,0,-0.002,2.379,18.858,0.693
32,65,0,-0.002,4.703,19.496,0.356
0,66,0,-0.002,2.346,19.078,0.698
33,66,0,-0.002,4.664,19.747,0.347
0,67,0,-0.002,2.354,18.949,0.703
33,67,0,-0.002,4.671,19.469,0.354
0,68,0,-0.002,2.352,19.018,0.711
34,68,0,-0.002,4.671,19.684,0.352
0,69,0,-0.002,2.359,19.023,0.715
34,69,0,-0.002,4.699,19.434,0.356
0,70,0,-0.002,2.365,19.008,0.721
35,70,0,-0.002,4.705,19.567,0.355
0,71,0,-0.002,2.354,19.111,0.755
35,71,0,-0.002,4.731,19.621,0.387
0,72,0,-0.002,2.371,19.035,0.757
36,72,0,-0.002,4.695,19.43,0.379
0,73,0,-0.002,2.365,19.077,0.763
36,73,0,-0.002,4.708,19.506,0.384
0,74,0,-0.002,2.379,19.214,0.769
37,74,0,-0.002,4.726,19.438,0.367
0,75,0,-0.002,2.356,19.079,0.772
37,75,0,-0.002,4.671,19.498,0.374
0,76,0,-0.002,2.368,19.123,0.783
38,76,0,-0.002,4.692,19.576,0.34
0,77,0,-0.002,2.365,19.168,0.788
38,77,0,-0.002,4.704,19.334,0.346
0,78,0,-0.002,2.389,19.257,0.797
39,78,0,-0.002,4.695,19.482,0.344
0,79,0,-0.002,2.36,19.264,0.802
39,79,0,-0.002,4.68,19.463,0.35
0,80,0,-0.002,2.369,19.168,0.805
40,80,0,-0.002,4.703,19.379,0.34
0,81,0,-0.002,2.367,19.237,0.812
40,81,0,-0.002,4.707,19.515,0.349
0,82,0,-0.002,2.361,19.319,0.818
41,82,0,-0.002,4.693,19.335,0.351
0,83,0,-0.002,2.372,19.237,0.821
41,83,0,-0.002,4.658,19.288,0.358
0,84,0,-0.002,2.36,19.308,0.828
42,84,0,-0.002,4.697,19.524,0.356
0,85,0,-0.002,2.356,19.257,0.828
42,85,0,-0.002,4.697,19.269,0.359
0,86,0,-0.002,2.365,19.331,0.834
43,86,0,-0.002,4.693,19.264,0.358
0,87,0,-0.002,2.388,19.435,0.838
43,87,0,-0.002,4.652,19.403,0.363
0,88,0,-0.002,2.36,19.273,0.838
44,88,0,-0.002,4.702,19.295,0.347
