patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,13,17,0
1,0,-2,574,484,0
2,0,-2,511,483,0
3,0,-2,516,483,0
4,0,-2,518,482,0
5,0,-2,517,484,0
6,0,-2,517,481,0
7,0,-2,516,485,0
8,0,-2,520,480,0
9,0,-2,519,484,0
10,0,-2,515,479,0
11,0,-2,514,483,0
12,0,-2,516,479,0
13,0,-2,530,491,3
14,0,-2,527,492,3
15,0,-2,528,491,3
16,0,-2,527,490,6
17,0,-2,526,490,8
18,0,-2,437,399,6
19,0,-2,435,401,6
20,0,-2,441,404,7
21,0,-2,440,406,7
22,0,-2,440,410,8
23,0,-2,527,490,8
24,0,-2,530,493,8
25,0,-2,527,492,10
26,0,-2,528,491,10
27,0,-2,530,492,10
28,0,-2,530,496,11
29,0,-2,531,496,11
30,0,-2,467,426,9
31,0,-2,486,416,8
32,0,-2,457,415,13
33,0,-2,457,416,14
34,0,-2,459,424,14
35,0,-2,461,417,14
36,0,-2,453,425,0
37,0,-2,452,418,14
38,0,-2,452,423,0
39,0,-2,453,420,17
40,0,-2,452,424,0
41,0,-2,455,422,0
42,0,-2,454,423,0
43,0,-2,455,420,0
44,0,-2,456,424,0
45,0,-2,457,420,17
46,0,-2,451,423,0
47,0,-2,454,423,0
48,0,-2,455,426,0
49,0,-2,455,421,0
50,0,-2,456,421,18
51,0,-2,457,422,0
52,0,-2,454,419,19
53,0,-2,458,418,19
54,0,-2,453,413,10
55,0,-2,456,422,0
56,0,-2,463,426,19
57,0,-2,455,430,0
58,0,-2,453,429,0
59,0,-2,460,424,0
60,0,-2,462,422,0
61,0,-2,458,424,0
62,0,-2,460,423,0
63,0,-2,460,423,0
64,0,-2,455,428,0
65,0,-2,456,427,19
66,0,-2,454,426,19
67,0,-2,453,434,0
68,0,-2,455,428,19
69,0,-2,463,424,0
70,0,-2,460,425,0
71,0,-2,461,421,0
72,0,-2,472,431,18
73,0,-2,464,437,18
74,0,-2,466,437,18
75,0,-2,463,435,18
76,0,-2,464,439,18
77,0,-2,469,429,18
78,0,-2,478,428,18
79,0,-2,476,430,18
80,0,-2,469,436,18
81,0,-2,465,436,18
82,0,-2,464,436,18
83,0,-2,466,436,18
84,0,-2,470,428,18
85,0,-2,475,429,18
86,0,-2,474,428,18
87,0,-2,469,428,18
88,0,-2,467,429,18
