patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,14,21,0
1,0,-2,2165,2021,0
2,0,-2,2071,2024,0
3,0,-2,2069,2033,0
4,0,-2,2078,2030,0
5,0,-2,2067,2023,0
6,0,-2,2065,2019,0
7,0,-2,2074,2027,0
8,0,-2,2064,2021,0
9,0,-2,2072,2024,0
10,0,-2,2070,2025,0
11,0,-2,2078,2020,0
12,0,-2,2068,2028,0
13,0,-2,2072,2046,1
14,0,-2,2092,2048,1
15,0,-2,2097,2033,2
16,0,-2,2098,2040,2
17,0,-2,2098,2045,2
18,0,-2,2081,2034,4
19,0,-2,2073,2036,4
20,0,-2,2086,2033,4
21,0,-2,2068,2023,4
22,0,-2,2073,2031,4
23,0,-2,2082,2026,4
24,0,-2,2077,2028,4
25,0,-2,2072,2027,4
26,0,-2,2093,2060,4
27,0,-2,2096,2029,4
28,0,-2,2083,2029,4
29,0,-2,2092,2033,4
30,0,-2,2083,2034,4
31,0,-2,2078,2037,3
32,0,-2,2084,2039,4
33,0,-2,2086,2032,4
34,0,-2,2092,2038,4
35,0,-2,2112,2035,4
36,0,-2,2087,2035,4
37,0,-2,2084,2070,2
38,0,-2,2099,2067,2
39,0,-2,2093,2059,2
40,0,-2,2118,2064,2
41,0,-2,2099,2046,2
42,0,-2,2108,2050,2
43,0,-2,2087,2049,2
44,0,-2,2088,2039,3
45,0,-2,2085,2028,3
46,0,-2,2085,2042,4
47,0,-2,2085,2043,3
48,0,-2,2089,2034,4
49,0,-2,2091,2044,3
50,0,-2,2079,2039,3
51,0,-2,2084,2046,3
52,0,-2,2092,2040,4
53,0,-2,2090,2048,2
54,0,-2,2085,2047,4
55,0,-2,2091,2040,3
56,0,-2,2087,2046,3
57,0,-2,2091,2048,3
58,0,-2,2093,2040,3
59,0,-2,2088,2036,4
60,0,-2,2086,2044,3
61,0,-2,2096,2042,4
62,0,-2,2120,2071,4
63,0,-2,2106,2058,4
64,0,-2,2110,2057,2
65,0,-2,2098,2062,2
66,0,-2,2109,2062,3
67,0,-2,2096,2037,3
68,0,-2,2090,2044,3
69,0,-2,2091,2043,3
70,0,-2,2092,2045,3
71,0,-2,2087,2051,3
72,0,-2,2089,2039,3
73,0,-2,2086,2052,3
74,0,-2,2089,2044,3
75,0,-2,2087,2043,3
76,0,-2,2092,2039,3
77,0,-2,2086,2038,3
78,0,-2,2087,2044,3
79,0,-2,2091,2047,2
80,0,-2,2100,2041,2
81,0,-2,2086,2041,3
82,0,-2,2089,2047,3
83,0,-2,2089,2060,2
84,0,-2,2097,2051,2
85,0,-2,2092,2039,2
86,0,-2,2111,2059,2
87,0,-2,2111,2059,2
88,0,-2,2113,2075,2
