patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,11,0
1,0,-2,133,71,0
2,0,-2,97,70,0
3,0,-2,97,71,0
4,0,-2,96,70,0
5,0,-2,95,70,0
6,0,-2,96,70,0
7,0,-2,96,70,0
8,0,-2,97,70,0
9,0,-2,95,70,0
10,0,-2,99,70,0
11,0,-2,93,70,0
12,0,-2,96,70,0
13,0,-2,101,71,1
14,0,-2,99,71,1
15,0,-2,97,71,1
16,0,-2,98,71,1
17,0,-2,99,73,1
18,0,-2,97,70,1
19,0,-2,100,71,1
20,0,-2,97,70,1
21,0,-2,95,70,1
22,0,-2,100,71,1
23,0,-2,98,70,1
24,0,-2,100,70,1
25,0,-2,100,70,1
26,0,-2,98,70,1
27,0,-2,99,70,1
28,0,-2,96,70,1
29,0,-2,98,70,1
30,0,-2,99,70,1
31,0,-2,98,71,1
32,0,-2,99,70,1
33,0,-2,99,70,1
34,0,-2,98,70,1
35,0,-2,96,70,1
36,0,-2,95,70,1
37,0,-2,98,70,1
38,0,-2,99,71,1
39,0,-2,96,70,1
40,0,-2,97,70,1
41,0,-2,99,70,1
42,0,-2,98,70,1
43,0,-2,95,70,1
44,0,-2,97,70,1
45,0,-2,98,71,1
46,0,-2,98,70,1
47,0,-2,98,70,1
48,0,-2,98,70,1
49,0,-2,96,70,1
50,0,-2,98,71,1
51,0,-2,97,70,1
52,0,-2,100,72,2
53,0,-2,99,71,2
54,0,-2,99,71,2
55,0,-2,100,71,2
56,0,-2,97,71,2
57,0,-2,99,71,2
58,0,-2,100,71,2
59,0,-2,97,72,2
60,0,-2,97,71,2
61,0,-2,101,70,2
62,0,-2,98,71,2
63,0,-2,98,72,2
64,0,-2,100,71,2
65,0,-2,99,71,2
66,0,-2,99,71,2
67,0,-2,99,71,2
68,0,-2,99,71,2
69,0,-2,99,71,2
70,0,-2,98,71,2
71,0,-2,99,71,2
72,0,-2,96,71,2
73,0,-2,100,72,2
74,0,-2,99,71,2
75,0,-2,98,71,2
76,0,-2,96,71,2
77,0,-2,97,71,2
78,0,-2,98,71,2
79,0,-2,96,71,2
80,0,-2,97,71,2
81,0,-2,96,71,2
82,0,-2,99,71,2
83,0,-2,101,71,2
84,0,-2,97,71,2
85,0,-2,99,71,2
86,0,-2,98,71,2
87,0,-2,98,72,2
88,0,-2,98,71,2
