patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,138,105,0
0,2,0,-2,132,104,0
0,3,0,-2,137,104,0
1,3,0,-2,236,134,0
0,4,0,-2,139,106,0
2,4,0,-2,241,134,0
0,5,0,-2,137,105,0
2,5,0,-2,243,133,0
0,6,0,-2,134,105,0
3,6,0,-2,241,135,0
0,7,0,-2,138,113,0
3,7,0,-2,241,135,0
0,8,0,-2,138,107,0
4,8,0,-2,247,135,0
0,9,0,-2,139,106,0
4,9,0,-2,243,141,0
0,10,0,-2,137,104,0
5,10,0,-2,242,134,0
0,11,0,-2,144,106,0
5,11,0,-2,243,135,0
0,12,0,-2,138,113,0
6,12,0,-2,244,135,0
0,13,0,-2,129,128,3
6,13,0,-2,237,133,2
0,14,0,-2,127,127,3
7,14,0,-2,234,139,2
0,15,0,-2,129,127,3
7,15,0,-2,231,133,2
0,16,0,-2,134,127,3
8,16,0,-2,233,133,2
0,17,0,-2,127,148,2
8,17,0,-2,235,134,3
0,18,0,-2,128,142,2
9,18,0,-2,239,133,3
0,19,0,-2,128,143,2
9,19,0,-2,233,140,3
0,20,0,-2,129,143,2
10,20,0,-2,234,133,3
0,21,0,-2,133,143,2
10,21,0,-2,233,134,3
0,22,0,-2,127,160,2
11,22,0,-2,231,132,3
0,23,0,-2,128,143,3
11,23,0,-2,240,132,4
0,24,0,-2,129,143,3
12,24,0,-2,232,140,4
0,25,0,-2,128,143,3
12,25,0,-2,232,134,4
0,26,0,-2,127,144,3
13,26,0,-2,223,132,2
0,27,0,-2,128,144,3
13,27,0,-2,222,133,2
0,28,0,-2,128,144,3
14,28,0,-2,224,133,2
0,29,0,-2,128,144,3
14,29,0,-2,222,133,2
0,30,0,-2,129,144,3
15,30,0,-2,221,132,2
0,31,0,-2,131,144,3
15,31,0,-2,224,132,2
0,32,0,-2,127,145,3
16,32,0,-2,223,132,2
0,33,0,-2,129,143,3
16,33,0,-2,223,132,2
0,34,0,-2,128,143,3
17,34,0,-2,222,133,1
0,35,0,-2,128,144,3
17,35,0,-2,221,133,1
0,36,0,-2,129,144,3
18,36,0,-2,224,132,1
0,37,0,-2,127,144,3
18,37,0,-2,223,133,1
0,38,0,-2,127,144,3
19,38,0,-2,229,132,1
0,39,0,-2,128,144,3
19,39,0,-2,224,133,1
0,40,0,-2,130,144,3
20,40,0,-2,224,132,1
0,41,0,-2,128,143,3
20,41,0,-2,222,132,1
0,42,0,-2,127,143,3
21,42,0,-2,223,132,1
0,43,0,-2,128,144,3
21,43,0,-2,224,132,1
0,44,0,-2,128,145,3
22,44,0,-2,223,133,1
0,45,0,-2,129,144,3
22,45,0,-2,225,133,1
0,46,0,-2,127,145,3
23,46,0,-2,224,131,0
0,47,0,-2,128,143,3
23,47,0,-2,222,132,0
0,48,0,-2,128,143,3
24,48,0,-2,229,132,0
0,49,0,-2,128,144,3
24,49,0,-2,225,132,0
0,50,0,-2,129,145,4
25,50,0,-2,221,132,1
0,51,0,-2,128,152,4
25,51,0,-2,222,131,1
0,52,0,-2,129,145,4
26,52,0,-2,223,132,1
0,53,0,-2,128,145,5
26,53,0,-2,225,135,2
0,54,0,-2,128,145,5
27,54,0,-2,221,132,2
0,55,0,-2,124,145,5
27,55,0,-2,222,132,2
0,56,0,-2,127,147,5
28,56,0,-2,223,132,2
0,57,0,-2,127,145,5
28,57,0,-2,223,132,2
0,58,0,-2,128,145,5
29,58,0,-2,222,132,2
0,59,0,-2,128,146,5
29,59,0,-2,221,132,2
0,60,0,-2,128,146,5
30,60,0,-2,223,131,2
0,61,0,-2,128,146,5
30,61,0,-2,224,132,2
0,62,0,-2,127,146,5
31,62,0,-2,224,131,2
0,63,0,-2,128,145,5
31,63,0,-2,222,138,2
0,64,0,-2,127,145,5
32,64,0,-2,223,131,2
0,65,0,-2,129,145,5
32,65,0,-2,222,131,2
0,66,0,-2,127,146,5
33,66,0,-2,224,131,2
0,67,0,-2,127,145,5
33,67,0,-2,223,131,2
0,68,0,-2,128,145,5
34,68,0,-2,221,132,2
0,69,0,-2,127,145,5
34,69,0,-2,225,153,2
0,70,0,-2,131,144,5
35,70,0,-2,217,130,2
0,71,0,-2,123,150,5
35,71,0,-2,220,131,2
0,72,0,-2,124,145,5
36,72,0,-2,225,131,2
0,73,0,-2,124,146,5
36,73,0,-2,218,137,2
0,74,0,-2,120,145,5
37,74,0,-2,217,131,2
0,75,0,-2,125,159,5
37,75,0,-2,218,130,2
0,76,0,-2,125,145,5
38,76,0,-2,224,130,2
0,77,0,-2,120,145,5
38,77,0,-2,223,134,2
0,78,0,-2,124,145,5
39,78,0,-2,217,130,2
0,79,0,-2,128,145,5
39,79,0,-2,210,131,2
0,80,0,-2,118,152,5
40,80,0,-2,214,130,2
0,81,0,-2,120,145,5
40,81,0,-2,220,131,2
0,82,0,-2,120,146,5
41,82,0,-2,214,136,2
0,83,0,-2,120,145,5
41,83,0,-2,214,130,2
0,84,0,-2,120,152,5
42,84,0,-2,214,130,2
0,85,0,-2,118,145,5
42,85,0,-2,226,131,2
0,86,0,-2,120,145,5
43,86,0,-2,213,137,2
0,87,0,-2,120,145,5
43,87,0,-2,214,130,2
0,88,0,-2,120,144,5
44,88,0,-2,213,130,2
