patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,13,0
1,0,-2,689,577,0
2,0,-2,605,578,0
3,0,-2,612,577,0
4,0,-2,608,581,0
5,0,-2,611,576,0
6,0,-2,609,581,0
7,0,-2,607,574,0
8,0,-2,618,577,0
9,0,-2,610,577,0
10,0,-2,609,577,0
11,0,-2,613,578,0
12,0,-2,614,578,0
13,0,-2,474,444,0
14,0,-2,479,445,0
15,0,-2,476,446,0
16,0,-2,480,443,0
17,0,-2,476,446,0
18,0,-2,477,446,0
19,0,-2,476,446,0
20,0,-2,474,445,0
21,0,-2,477,444,0
22,0,-2,473,448,0
23,0,-2,475,436,0
24,0,-2,478,434,0
25,0,-2,481,436,1
26,0,-2,475,438,1
27,0,-2,484,436,2
28,0,-2,460,402,1
29,0,-2,448,403,1
30,0,-2,449,402,1
31,0,-2,447,405,1
32,0,-2,447,402,1
33,0,-2,449,404,1
34,0,-2,450,404,1
35,0,-2,444,406,1
36,0,-2,450,404,1
37,0,-2,469,404,1
38,0,-2,443,411,2
39,0,-2,441,407,5
40,0,-2,443,406,5
41,0,-2,448,405,5
42,0,-2,441,405,5
43,0,-2,444,408,5
44,0,-2,441,406,4
45,0,-2,439,408,6
46,0,-2,447,409,6
47,0,-2,443,407,6
48,0,-2,445,409,6
49,0,-2,443,408,6
50,0,-2,443,408,6
51,0,-2,444,415,6
52,0,-2,447,412,6
53,0,-2,447,413,6
54,0,-2,447,410,6
55,0,-2,442,407,6
56,0,-2,436,407,6
57,0,-2,442,407,6
58,0,-2,441,407,6
59,0,-2,445,406,6
60,0,-2,443,404,6
61,0,-2,445,413,6
62,0,-2,444,409,6
63,0,-2,440,408,6
64,0,-2,442,407,6
65,0,-2,439,409,6
66,0,-2,441,407,6
67,0,-2,441,407,6
68,0,-2,443,408,6
69,0,-2,438,407,6
70,0,-2,449,407,6
71,0,-2,440,406,6
72,0,-2,443,407,6
73,0,-2,443,407,6
74,0,-2,443,407,6
75,0,-2,444,406,6
76,0,-2,447,406,6
77,0,-2,441,406,6
78,0,-2,442,419,6
79,0,-2,441,407,6
80,0,-2,443,406,6
81,0,-2,441,408,7
82,0,-2,443,408,7
83,0,-2,441,408,7
84,0,-2,446,408,7
85,0,-2,445,411,7
86,0,-2,446,412,7
87,0,-2,449,411,7
88,0,-2,450,411,7
