patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,213,187,0
0,2,0,-2,213,186,0
0,3,0,-2,218,186,0
1,3,0,-2,409,214,0
0,4,0,-2,216,185,0
2,4,0,-2,400,214,0
0,5,0,-2,215,186,0
2,5,0,-2,398,214,0
0,6,0,-2,217,186,0
3,6,0,-2,398,215,0
0,7,0,-2,214,186,0
3,7,0,-2,402,214,0
0,8,0,-2,216,185,0
4,8,0,-2,400,213,0
0,9,0,-2,214,186,0
4,9,0,-2,399,213,0
0,10,0,-2,215,186,0
5,10,0,-2,400,215,0
0,11,0,-2,217,186,0
5,11,0,-2,412,217,0
0,12,0,-2,221,188,0
6,12,0,-2,407,216,0
0,13,0,-2,221,193,1
6,13,0,-2,412,219,1
0,14,0,-2,231,204,2
7,14,0,-2,421,217,1
0,15,0,-2,228,209,2
7,15,0,-2,417,216,1
0,16,0,-2,213,211,3
8,16,0,-2,402,216,4
0,17,0,-2,214,210,3
8,17,0,-2,401,215,4
0,18,0,-2,212,212,3
9,18,0,-2,403,217,4
0,19,0,-2,218,211,3
9,19,0,-2,404,217,4
0,20,0,-2,213,209,3
10,20,0,-2,400,215,4
0,21,0,-2,214,211,3
10,21,0,-2,401,216,4
0,22,0,-2,218,210,3
11,22,0,-2,393,216,4
0,23,0,-2,213,207,1
11,23,0,-2,401,214,4
0,24,0,-2,219,206,1
12,24,0,-2,405,214,4
0,25,0,-2,214,212,3
12,25,0,-2,400,215,4
0,26,0,-2,218,210,3
13,26,0,-2,406,217,3
0,27,0,-2,212,210,3
13,27,0,-2,411,215,3
0,28,0,-2,213,218,3
14,28,0,-2,411,213,3
0,29,0,-2,218,210,3
14,29,0,-2,413,222,3
0,30,0,-2,213,211,3
15,30,0,-2,419,214,3
0,31,0,-2,215,222,4
15,31,0,-2,411,215,4
0,32,0,-2,221,211,4
16,32,0,-2,402,220,1
0,33,0,-2,216,210,4
16,33,0,-2,409,214,1
0,34,0,-2,215,218,4
17,34,0,-2,397,214,1
0,35,0,-2,227,209,4
17,35,0,-2,398,222,1
0,36,0,-2,219,209,4
18,36,0,-2,409,214,1
0,37,0,-2,217,217,4
18,37,0,-2,401,215,1
0,38,0,-2,225,212,4
19,38,0,-2,402,222,1
0,39,0,-2,220,211,4
19,39,0,-2,406,214,1
0,40,0,-2,220,219,4
20,40,0,-2,400,213,1
0,41,0,-2,228,211,4
20,41,0,-2,396,215,1
0,42,0,-2,215,210,4
21,42,0,-2,403,213,1
0,43,0,-2,217,211,4
21,43,0,-2,397,213,1
0,44,0,-2,216,210,4
22,44,0,-2,404,216,1
0,45,0,-2,217,211,4
22,45,0,-2,403,214,1
0,46,0,-2,218,210,4
23,46,0,-2,404,214,1
0,47,0,-2,222,212,4
23,47,0,-2,402,214,1
0,48,0,-2,222,211,4
24,48,0,-2,405,213,1
0,49,0,-2,219,211,4
24,49,0,-2,409,213,1
0,50,0,-2,216,211,4
25,50,0,-2,400,213,1
0,51,0,-2,222,211,4
25,51,0,-2,405,213,1
0,52,0,-2,216,210,4
26,52,0,-2,400,212,1
0,53,0,-2,216,211,4
26,53,0,-2,402,213,1
0,54,0,-2,216,211,4
27,54,0,-2,403,214,1
0,55,0,-2,216,211,4
27,55,0,-2,402,213,1
0,56,0,-2,216,201,6
28,56,0,-2,400,214,3
0,57,0,-2,218,201,6
28,57,0,-2,398,215,3
0,58,0,-2,216,203,6
29,58,0,-2,405,213,3
0,59,0,-2,212,202,6
29,59,0,-2,400,215,3
0,60,0,-2,220,202,6
30,60,0,-2,400,214,3
0,61,0,-2,215,202,6
30,61,0,-2,398,213,3
0,62,0,-2,217,205,7
31,62,0,-2,400,214,3
0,63,0,-2,220,207,7
31,63,0,-2,401,214,3
0,64,0,-2,221,206,7
32,64,0,-2,400,214,3
0,65,0,-2,216,206,7
32,65,0,-2,405,213,3
0,66,0,-2,213,208,7
33,66,0,-2,402,214,3
0,67,0,-2,218,206,7
33,67,0,-2,400,214,3
0,68,0,-2,221,206,7
34,68,0,-2,402,212,3
0,69,0,-2,215,205,7
34,69,0,-2,402,212,3
0,70,0,-2,221,207,7
35,70,0,-2,401,212,3
0,71,0,-2,219,206,7
35,71,0,-2,401,212,3
0,72,0,-2,217,206,7
36,72,0,-2,405,212,3
0,73,0,-2,215,207,7
36,73,0,-2,403,212,3
0,74,0,-2,219,206,7
37,74,0,-2,401,211,3
0,75,0,-2,217,208,8
37,75,0,-2,405,212,4
0,76,0,-2,216,209,8
38,76,0,-2,405,212,4
0,77,0,-2,213,208,8
38,77,0,-2,403,213,4
0,78,0,-2,215,207,8
39,78,0,-2,405,213,4
0,79,0,-2,215,208,8
39,79,0,-2,404,211,4
0,80,0,-2,218,207,8
40,80,0,-2,400,212,4
0,81,0,-2,217,208,8
40,81,0,-2,403,212,4
0,82,0,-2,215,208,8
41,82,0,-2,402,212,4
0,83,0,-2,223,209,9
41,83,0,-2,405,212,5
0,84,0,-2,217,208,9
42,84,0,-2,405,211,5
0,85,0,-2,218,209,9
42,85,0,-2,403,211,5
0,86,0,-2,217,210,9
43,86,0,-2,404,213,5
0,87,0,-2,221,210,9
43,87,0,-2,398,211,5
0,88,0,-2,220,209,9
44,88,0,-2,406,213,5
