patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,13,0
1,0,-2,419,316,0
2,0,-2,335,317,0
3,0,-2,335,316,0
4,0,-2,337,316,0
5,0,-2,338,316,0
6,0,-2,338,315,0
7,0,-2,336,318,0
8,0,-2,335,316,0
9,0,-2,339,317,0
10,0,-2,341,316,0
11,0,-2,341,315,0
12,0,-2,339,315,0
13,0,-2,342,323,2
14,0,-2,342,324,4
15,0,-2,344,327,4
16,0,-2,348,328,6
17,0,-2,348,329,6
18,0,-2,366,331,7
19,0,-2,355,332,7
20,0,-2,354,333,7
21,0,-2,351,333,7
22,0,-2,352,332,7
23,0,-2,352,330,7
24,0,-2,352,333,7
25,0,-2,354,333,8
26,0,-2,358,333,8
27,0,-2,353,334,8
28,0,-2,354,334,9
29,0,-2,353,336,9
30,0,-2,354,334,9
31,0,-2,356,335,9
32,0,-2,354,333,9
33,0,-2,361,335,9
34,0,-2,362,336,9
35,0,-2,355,335,9
36,0,-2,353,334,10
37,0,-2,353,335,10
38,0,-2,354,333,10
39,0,-2,354,333,10
40,0,-2,355,332,10
41,0,-2,352,332,11
42,0,-2,352,337,11
43,0,-2,365,334,11
44,0,-2,358,333,11
45,0,-2,356,332,11
46,0,-2,360,331,11
47,0,-2,360,331,11
48,0,-2,359,332,11
49,0,-2,357,333,12
50,0,-2,355,332,12
51,0,-2,357,333,12
52,0,-2,357,331,12
53,0,-2,357,333,12
54,0,-2,357,332,12
55,0,-2,359,332,12
56,0,-2,359,333,12
57,0,-2,359,344,12
58,0,-2,357,332,12
59,0,-2,356,332,12
60,0,-2,357,332,12
61,0,-2,360,332,12
62,0,-2,358,331,12
63,0,-2,358,334,12
64,0,-2,359,332,12
65,0,-2,361,332,12
66,0,-2,361,341,12
67,0,-2,362,332,12
68,0,-2,361,331,12
69,0,-2,362,331,12
70,0,-2,361,332,12
71,0,-2,360,333,12
72,0,-2,361,342,13
73,0,-2,362,333,13
74,0,-2,358,331,13
75,0,-2,361,332,13
76,0,-2,359,331,13
77,0,-2,361,330,13
78,0,-2,360,329,13
79,0,-2,357,330,13
80,0,-2,357,331,13
81,0,-2,359,330,13
82,0,-2,359,333,13
83,0,-2,357,330,14
84,0,-2,359,333,14
85,0,-2,360,329,15
86,0,-2,357,331,15
87,0,-2,359,331,15
88,0,-2,358,331,15
