patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,243,215,0
0,2,0,-2,242,213,0
0,3,0,-2,240,212,0
1,3,0,-2,455,260,0
0,4,0,-2,240,214,0
2,4,0,-2,457,260,0
0,5,0,-2,243,213,0
2,5,0,-2,454,260,0
0,6,0,-2,240,217,0
3,6,0,-2,459,265,0
0,7,0,-2,244,214,0
3,7,0,-2,460,264,0
0,8,0,-2,242,215,0
4,8,0,-2,462,262,0
0,9,0,-2,240,215,0
4,9,0,-2,473,263,0
0,10,0,-2,241,215,0
5,10,0,-2,460,263,0
0,11,0,-2,246,216,0
5,11,0,-2,459,263,0
0,12,0,-2,243,215,0
6,12,0,-2,458,265,0
0,13,0,-2,250,215,0
6,13,0,-2,459,262,0
0,14,0,-2,242,216,0
7,14,0,-2,462,262,0
0,15,0,-2,242,214,0
7,15,0,-2,461,262,0
0,16,0,-2,241,214,0
8,16,0,-2,459,263,0
0,17,0,-2,244,215,0
8,17,0,-2,458,264,0
0,18,0,-2,244,226,2
9,18,0,-2,466,262,2
0,19,0,-2,244,241,5
9,19,0,-2,465,264,5
0,20,0,-2,242,242,5
10,20,0,-2,464,267,5
0,21,0,-2,245,240,5
10,21,0,-2,458,264,5
0,22,0,-2,246,242,5
11,22,0,-2,460,265,5
0,23,0,-2,244,240,5
11,23,0,-2,458,265,5
0,24,0,-2,242,241,5
12,24,0,-2,461,265,5
0,25,0,-2,244,241,5
12,25,0,-2,464,265,5
0,26,0,-2,244,241,5
13,26,0,-2,462,263,5
0,27,0,-2,241,241,6
13,27,0,-2,462,260,5
0,28,0,-2,217,244,9
14,28,0,-2,434,263,8
0,29,0,-2,220,243,9
14,29,0,-2,434,262,8
0,30,0,-2,219,243,9
15,30,0,-2,433,262,8
0,31,0,-2,220,242,9
15,31,0,-2,434,263,8
0,32,0,-2,218,242,9
16,32,0,-2,435,260,8
0,33,0,-2,217,243,9
16,33,0,-2,434,262,8
0,34,0,-2,219,242,9
17,34,0,-2,435,261,8
0,35,0,-2,219,250,9
17,35,0,-2,433,262,12
0,36,0,-2,218,250,9
18,36,0,-2,435,260,10
0,37,0,-2,218,251,9
18,37,0,-2,438,263,10
0,38,0,-2,217,251,9
19,38,0,-2,442,264,7
0,39,0,-2,218,251,10
19,39,0,-2,434,262,8
0,40,0,-2,219,251,10
20,40,0,-2,440,261,8
0,41,0,-2,220,250,10
20,41,0,-2,435,261,8
0,42,0,-2,219,251,10
21,42,0,-2,435,259,8
0,43,0,-2,217,251,10
21,43,0,-2,437,260,8
0,44,0,-2,218,250,10
22,44,0,-2,435,259,8
0,45,0,-2,215,250,10
22,45,0,-2,435,260,8
0,46,0,-2,219,250,10
23,46,0,-2,435,260,8
0,47,0,-2,217,251,10
23,47,0,-2,439,260,8
0,48,0,-2,219,251,10
24,48,0,-2,437,262,8
0,49,0,-2,218,251,10
24,49,0,-2,439,260,8
0,50,0,-2,219,250,10
25,50,0,-2,435,260,8
0,51,0,-2,220,249,10
25,51,0,-2,442,258,8
0,52,0,-2,217,251,10
26,52,0,-2,436,260,8
0,53,0,-2,217,251,10
26,53,0,-2,435,258,8
0,54,0,-2,218,251,10
27,54,0,-2,436,259,8
0,55,0,-2,218,250,10
27,55,0,-2,435,257,8
0,56,0,-2,218,251,10
28,56,0,-2,414,264,5
0,57,0,-2,222,251,10
28,57,0,-2,414,259,5
0,58,0,-2,218,252,10
29,58,0,-2,415,257,5
0,59,0,-2,225,250,10
29,59,0,-2,410,264,5
0,60,0,-2,223,250,10
30,60,0,-2,414,257,5
0,61,0,-2,215,259,10
30,61,0,-2,409,263,5
0,62,0,-2,218,250,10
31,62,0,-2,417,257,5
0,63,0,-2,217,257,10
31,63,0,-2,407,256,5
0,64,0,-2,220,251,10
32,64,0,-2,416,257,5
0,65,0,-2,219,263,10
32,65,0,-2,408,257,5
0,66,0,-2,224,251,10
33,66,0,-2,414,264,5
0,67,0,-2,220,250,10
33,67,0,-2,414,256,5
0,68,0,-2,225,250,10
34,68,0,-2,411,263,5
0,69,0,-2,221,250,10
34,69,0,-2,417,257,5
0,70,0,-2,218,258,10
35,70,0,-2,411,261,1
0,71,0,-2,220,251,10
35,71,0,-2,416,254,1
0,72,0,-2,222,258,10
36,72,0,-2,410,256,1
0,73,0,-2,237,250,10
36,73,0,-2,427,255,1
0,74,0,-2,226,262,10
37,74,0,-2,415,254,1
0,75,0,-2,228,250,10
37,75,0,-2,420,254,1
0,76,0,-2,225,251,10
38,76,0,-2,419,254,1
0,77,0,-2,227,251,10
38,77,0,-2,419,254,1
0,78,0,-2,225,250,10
39,78,0,-2,419,254,0
0,79,0,-2,226,251,10
39,79,0,-2,421,256,0
0,80,0,-2,226,251,10
40,80,0,-2,420,254,0
0,81,0,-2,227,253,10
40,81,0,-2,419,255,0
0,82,0,-2,227,252,10
41,82,0,-2,420,253,0
0,83,0,-2,226,251,10
41,83,0,-2,418,254,0
0,84,0,-2,227,250,10
42,84,0,-2,417,255,0
0,85,0,-2,226,250,10
42,85,0,-2,415,254,0
0,86,0,-2,227,249,10
43,86,0,-2,420,252,0
0,87,0,-2,226,250,10
43,87,0,-2,419,253,0
0,88,0,-2,227,252,10
44,88,0,-2,417,252,0
