patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.027,0.021,0.002
1,0,-0.002,17.392,16.543,0.01
2,0,-0.002,16.585,16.476,0.012
3,0,-0.002,16.697,16.58,0.012
4,0,-0.002,16.69,16.501,0.013
5,0,-0.002,13.633,13.476,0.012
6,0,-0.002,13.653,13.604,0.012
7,0,-0.002,13.674,13.478,0.014
8,0,-0.002,13.612,13.495,0.014
9,0,-0.002,13.675,13.615,0.014
10,0,-0.002,13.717,13.526,0.014
11,0,-0.002,13.621,13.582,0.014
12,0,-0.002,13.615,13.501,0.014
13,0,-0.002,2.59,13.531,0.071
14,0,-0.002,2.527,13.586,0.11
15,0,-0.002,2.53,13.678,0.12
16,0,-0.002,2.549,13.616,0.141
17,0,-0.002,2.594,13.564,0.145
18,0,-0.002,2.594,13.697,0.152
19,0,-0.002,2.562,13.689,0.158
20,0,-0.002,2.58,13.72,0.155
21,0,-0.002,2.6,13.461,0.155
22,0,-0.002,2.585,13.598,0.17
23,0,-0.002,2.557,13.672,0.187
24,0,-0.002,2.561,13.61,0.193
25,0,-0.002,2.561,13.629,0.195
26,0,-0.002,2.594,13.628,0.199
27,0,-0.002,2.563,13.614,0.214
28,0,-0.002,2.586,13.562,0.229
29,0,-0.002,2.568,13.713,0.235
30,0,-0.002,2.589,13.716,0.235
31,0,-0.002,2.563,13.593,0.24
32,0,-0.002,2.59,13.627,0.256
33,0,-0.002,2.36,13.72,0.253
34,0,-0.002,2.595,13.643,0.255
35,0,-0.002,2.384,13.64,0.268
36,0,-0.002,2.597,13.674,0.263
37,0,-0.002,2.37,13.731,0.278
38,0,-0.002,2.379,13.656,0.313
39,0,-0.002,2.38,13.623,0.314
40,0,-0.002,2.6,13.732,0.301
41,0,-0.002,2.596,13.627,0.314
42,0,-0.002,2.359,13.63,0.327
43,0,-0.002,2.363,13.654,0.313
44,0,-0.002,2.598,13.758,0.354
45,0,-0.002,2.595,13.741,0.429
46,0,-0.002,2.368,13.636,0.37
47,0,-0.002,2.358,13.654,0.378
48,0,-0.002,2.591,13.648,0.382
49,0,-0.002,2.592,13.642,0.399
50,0,-0.002,2.363,13.649,0.392
51,0,-0.002,2.375,13.763,0.392
52,0,-0.002,2.601,13.704,0.414
53,0,-0.002,2.609,13.639,0.417
54,0,-0.002,2.376,13.792,0.501
55,0,-0.002,2.39,13.65,0.437
56,0,-0.002,2.379,13.65,0.449
57,0,-0.002,2.396,13.658,0.441
58,0,-0.002,2.402,13.711,0.436
59,0,-0.002,2.382,13.757,0.483
60,0,-0.002,2.614,13.676,0.487
61,0,-0.002,2.6,13.642,0.498
62,0,-0.002,2.388,13.634,0.498
63,0,-0.002,2.377,13.622,0.494
64,0,-0.002,2.611,13.708,0.563
65,0,-0.002,2.606,13.688,0.525
66,0,-0.002,2.367,13.747,0.521
67,0,-0.002,2.377,13.693,0.53
68,0,-0.002,2.602,13.633,0.534
69,0,-0.002,2.599,13.653,0.537
70,0,-0.002,2.374,13.639,0.545
71,0,-0.002,2.375,13.649,0.585
72,0,-0.002,2.602,13.664,0.586
73,0,-0.002,2.381,13.789,0.588
74,0,-0.002,2.382,13.725,0.603
75,0,-0.002,2.383,13.657,0.603
76,0,-0.002,2.606,13.661,0.612
77,0,-0.002,2.38,13.684,0.613
78,0,-0.002,2.38,13.71,0.627
79,0,-0.002,2.4,13.715,0.64
80,0,-0.002,2.615,13.765,0.634
81,0,-0.002,2.6,13.741,0.645
82,0,-0.002,2.371,13.676,0.644
83,0,-0.002,2.368,13.679,0.643
84,0,-0.002,2.608,13.815,0.655
85,0,-0.002,2.606,13.714,0.658
86,0,-0.002,2.375,13.728,0.658
87,0,-0.002,2.372,13.735,0.662
88,0,-0.002,2.606,13.781,0.711
