patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,13,0
1,0,-2,98,67,0
2,0,-2,97,64,0
3,0,-2,99,64,0
4,0,-2,99,64,0
5,0,-2,96,64,0
6,0,-2,98,64,0
7,0,-2,100,64,0
8,0,-2,97,64,0
9,0,-2,98,64,0
10,0,-2,98,64,0
11,0,-2,97,64,0
12,0,-2,94,65,0
13,0,-2,94,64,0
14,0,-2,98,65,0
15,0,-2,95,64,0
16,0,-2,96,64,0
17,0,-2,95,64,0
18,0,-2,98,64,0
19,0,-2,97,64,0
20,0,-2,98,65,0
21,0,-2,98,65,0
22,0,-2,98,64,0
23,0,-2,113,83,0
24,0,-2,102,83,0
25,0,-2,103,83,0
26,0,-2,102,82,0
27,0,-2,101,82,0
28,0,-2,101,82,0
29,0,-2,98,84,0
30,0,-2,102,82,0
31,0,-2,98,83,0
32,0,-2,101,82,0
33,0,-2,101,83,0
34,0,-2,101,83,0
35,0,-2,102,82,0
36,0,-2,101,82,0
37,0,-2,101,82,0
38,0,-2,103,83,0
39,0,-2,101,81,0
40,0,-2,97,82,0
41,0,-2,99,82,0
42,0,-2,102,83,0
43,0,-2,101,83,0
44,0,-2,101,82,0
45,0,-2,101,81,0
46,0,-2,101,83,0
47,0,-2,102,82,0
48,0,-2,98,82,0
49,0,-2,101,83,0
50,0,-2,101,82,0
51,0,-2,100,82,0
52,0,-2,99,83,0
53,0,-2,99,83,0
54,0,-2,99,82,0
55,0,-2,101,83,0
56,0,-2,100,83,0
57,0,-2,100,82,0
58,0,-2,100,82,0
59,0,-2,100,84,0
60,0,-2,98,83,0
61,0,-2,100,82,0
62,0,-2,99,82,0
63,0,-2,100,82,0
64,0,-2,101,83,0
65,0,-2,95,82,0
66,0,-2,99,82,0
67,0,-2,100,83,0
68,0,-2,100,82,0
69,0,-2,101,82,0
70,0,-2,96,82,0
71,0,-2,99,81,0
72,0,-2,98,84,0
73,0,-2,100,82,0
74,0,-2,100,82,0
75,0,-2,100,82,0
76,0,-2,100,82,0
77,0,-2,102,83,0
78,0,-2,99,82,0
79,0,-2,100,82,0
80,0,-2,96,82,0
81,0,-2,101,84,0
82,0,-2,100,82,0
83,0,-2,99,82,0
84,0,-2,100,83,0
85,0,-2,99,84,0
86,0,-2,100,83,0
87,0,-2,100,83,0
88,0,-2,101,83,0
