patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,12,11,0
1,0,-2,17392,16543,10
2,0,-2,16585,16476,12
3,0,-2,16697,16580,12
4,0,-2,16690,16501,13
5,0,-2,13633,13476,12
6,0,-2,13653,13604,12
7,0,-2,13674,13478,14
8,0,-2,13612,13495,14
9,0,-2,13675,13615,14
10,0,-2,13717,13526,14
11,0,-2,13621,13582,14
12,0,-2,13615,13501,14
13,0,-2,147,13531,71
14,0,-2,140,13586,110
15,0,-2,137,13678,120
16,0,-2,138,13616,141
17,0,-2,137,13564,145
18,0,-2,84,13697,152
19,0,-2,62,13689,158
20,0,-2,62,13720,155
21,0,-2,62,13461,155
22,0,-2,59,13598,170
23,0,-2,133,13672,187
24,0,-2,135,13610,193
25,0,-2,132,13629,195
26,0,-2,134,13628,199
27,0,-2,134,13614,214
28,0,-2,92,13562,229
29,0,-2,92,13713,235
30,0,-2,93,13716,235
31,0,-2,93,13593,240
32,0,-2,93,13627,256
33,0,-2,90,13720,253
34,0,-2,93,13643,255
35,0,-2,92,13640,268
36,0,-2,93,13674,263
37,0,-2,95,13731,278
38,0,-2,93,13656,313
39,0,-2,93,13623,314
40,0,-2,93,13732,301
41,0,-2,94,13627,314
42,0,-2,93,13630,327
43,0,-2,93,13654,313
44,0,-2,93,13758,354
45,0,-2,93,13741,429
46,0,-2,92,13636,370
47,0,-2,92,13654,378
48,0,-2,94,13648,382
49,0,-2,93,13642,399
50,0,-2,90,13649,392
51,0,-2,96,13763,392
52,0,-2,91,13704,414
53,0,-2,93,13639,417
54,0,-2,94,13792,501
55,0,-2,93,13650,437
56,0,-2,92,13650,449
57,0,-2,93,13658,441
58,0,-2,93,13711,436
59,0,-2,92,13757,483
60,0,-2,92,13676,487
61,0,-2,93,13642,498
62,0,-2,92,13634,498
63,0,-2,92,13622,494
64,0,-2,94,13708,563
65,0,-2,93,13688,525
66,0,-2,92,13747,521
67,0,-2,93,13693,530
68,0,-2,94,13633,534
69,0,-2,93,13653,537
70,0,-2,91,13639,545
71,0,-2,92,13649,585
72,0,-2,93,13664,586
73,0,-2,93,13789,588
74,0,-2,93,13725,603
75,0,-2,93,13657,603
76,0,-2,94,13661,612
77,0,-2,93,13684,613
78,0,-2,94,13710,627
79,0,-2,94,13715,640
80,0,-2,94,13765,634
81,0,-2,95,13741,645
82,0,-2,93,13676,644
83,0,-2,92,13679,643
84,0,-2,90,13815,655
85,0,-2,93,13714,658
86,0,-2,98,13728,658
87,0,-2,94,13735,662
88,0,-2,100,13781,711
