patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,17,0
1,0,-2,149,105,0
2,0,-2,138,105,0
3,0,-2,137,105,0
4,0,-2,135,105,0
5,0,-2,135,105,0
6,0,-2,137,104,0
7,0,-2,133,106,0
8,0,-2,137,107,0
9,0,-2,138,105,0
10,0,-2,137,106,0
11,0,-2,137,106,0
12,0,-2,139,106,0
13,0,-2,137,106,1
14,0,-2,137,105,1
15,0,-2,137,104,1
16,0,-2,135,104,1
17,0,-2,137,104,1
18,0,-2,136,106,0
19,0,-2,136,105,0
20,0,-2,137,106,0
21,0,-2,136,107,0
22,0,-2,137,106,0
23,0,-2,136,104,1
24,0,-2,134,104,1
25,0,-2,137,104,1
26,0,-2,135,104,1
27,0,-2,135,103,1
28,0,-2,135,104,1
29,0,-2,135,104,1
30,0,-2,135,104,1
31,0,-2,135,106,1
32,0,-2,135,104,1
33,0,-2,135,104,1
34,0,-2,136,105,1
35,0,-2,136,104,1
36,0,-2,143,125,0
37,0,-2,143,111,1
38,0,-2,141,111,2
39,0,-2,143,113,1
40,0,-2,143,112,1
41,0,-2,144,111,1
42,0,-2,143,110,1
43,0,-2,140,111,1
44,0,-2,144,111,1
45,0,-2,141,111,1
46,0,-2,142,111,1
47,0,-2,144,112,1
48,0,-2,143,111,1
49,0,-2,142,111,1
50,0,-2,143,113,1
51,0,-2,143,112,1
52,0,-2,142,111,1
53,0,-2,142,112,1
54,0,-2,142,111,1
55,0,-2,144,111,1
56,0,-2,142,112,1
57,0,-2,143,110,1
58,0,-2,142,112,1
59,0,-2,141,112,1
60,0,-2,143,111,1
61,0,-2,142,112,1
62,0,-2,143,111,1
63,0,-2,144,111,1
64,0,-2,143,111,1
65,0,-2,142,111,1
66,0,-2,144,112,1
67,0,-2,143,111,1
68,0,-2,143,111,1
69,0,-2,143,112,1
70,0,-2,144,110,1
71,0,-2,142,111,1
72,0,-2,143,112,1
73,0,-2,142,112,1
74,0,-2,143,111,1
75,0,-2,144,112,1
76,0,-2,140,111,1
77,0,-2,143,111,1
78,0,-2,143,113,1
79,0,-2,143,112,1
80,0,-2,142,112,1
81,0,-2,143,114,1
82,0,-2,144,112,1
83,0,-2,143,111,1
84,0,-2,143,113,1
85,0,-2,143,112,1
86,0,-2,142,111,1
87,0,-2,143,112,1
88,0,-2,143,111,1
