patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,155,119,0
0,2,0,-2,153,117,0
0,3,0,-2,153,117,0
1,3,0,-2,284,129,0
0,4,0,-2,152,117,0
2,4,0,-2,268,131,0
0,5,0,-2,156,117,0
2,5,0,-2,270,128,0
0,6,0,-2,160,117,0
3,6,0,-2,268,126,0
0,7,0,-2,156,129,0
3,7,0,-2,270,125,0
0,8,0,-2,152,117,0
4,8,0,-2,286,139,0
0,9,0,-2,159,130,0
4,9,0,-2,293,139,0
0,10,0,-2,153,117,0
5,10,0,-2,278,125,0
0,11,0,-2,154,117,0
5,11,0,-2,268,144,0
0,12,0,-2,158,129,0
6,12,0,-2,283,138,0
0,13,0,-2,160,134,1
6,13,0,-2,270,126,1
0,14,0,-2,161,134,1
7,14,0,-2,285,138,1
0,15,0,-2,161,140,2
7,15,0,-2,285,140,1
0,16,0,-2,154,131,1
8,16,0,-2,290,138,2
0,17,0,-2,155,129,1
8,17,0,-2,269,126,2
0,18,0,-2,158,138,0
9,18,0,-2,290,138,2
0,19,0,-2,157,151,0
9,19,0,-2,286,139,2
0,20,0,-2,157,152,0
10,20,0,-2,283,139,2
0,21,0,-2,157,152,0
10,21,0,-2,282,140,2
0,22,0,-2,157,153,0
11,22,0,-2,287,140,2
0,23,0,-2,160,144,2
11,23,0,-2,270,126,3
0,24,0,-2,164,143,2
12,24,0,-2,271,127,3
0,25,0,-2,159,131,2
12,25,0,-2,273,127,3
0,26,0,-2,156,131,2
13,26,0,-2,291,140,2
0,27,0,-2,160,144,2
13,27,0,-2,290,140,2
0,28,0,-2,159,143,2
14,28,0,-2,290,139,2
0,29,0,-2,158,143,2
14,29,0,-2,289,140,2
0,30,0,-2,159,144,2
15,30,0,-2,289,140,2
0,31,0,-2,159,144,2
15,31,0,-2,273,128,2
0,32,0,-2,156,132,2
16,32,0,-2,290,140,1
0,33,0,-2,162,156,2
16,33,0,-2,295,140,2
0,34,0,-2,162,155,2
17,34,0,-2,288,139,2
0,35,0,-2,162,155,2
17,35,0,-2,288,140,2
0,36,0,-2,162,154,2
18,36,0,-2,286,139,2
0,37,0,-2,163,155,2
18,37,0,-2,290,139,2
0,38,0,-2,156,141,2
19,38,0,-2,288,139,2
0,39,0,-2,154,141,2
19,39,0,-2,291,139,2
0,40,0,-2,162,155,2
20,40,0,-2,289,139,2
0,41,0,-2,162,155,2
20,41,0,-2,288,139,2
0,42,0,-2,162,155,2
21,42,0,-2,273,126,2
0,43,0,-2,156,140,2
21,43,0,-2,277,126,2
0,44,0,-2,160,155,2
22,44,0,-2,269,128,2
0,45,0,-2,160,140,2
22,45,0,-2,272,126,2
0,46,0,-2,161,155,2
23,46,0,-2,288,139,1
0,47,0,-2,161,155,2
23,47,0,-2,290,137,1
0,48,0,-2,157,140,2
24,48,0,-2,267,126,1
0,49,0,-2,157,142,2
24,49,0,-2,290,137,1
0,50,0,-2,160,156,2
25,50,0,-2,288,138,1
0,51,0,-2,159,156,2
25,51,0,-2,292,138,1
0,52,0,-2,157,142,2
26,52,0,-2,277,125,1
0,53,0,-2,156,140,2
26,53,0,-2,292,138,1
0,54,0,-2,160,157,3
27,54,0,-2,273,125,2
0,55,0,-2,152,141,3
27,55,0,-2,288,139,2
0,56,0,-2,159,156,3
28,56,0,-2,272,133,2
0,57,0,-2,154,141,3
28,57,0,-2,287,138,2
0,58,0,-2,163,155,3
29,58,0,-2,287,137,2
0,59,0,-2,155,141,3
29,59,0,-2,288,138,2
0,60,0,-2,159,156,3
30,60,0,-2,290,137,2
0,61,0,-2,155,143,3
30,61,0,-2,269,124,2
0,62,0,-2,156,142,3
31,62,0,-2,288,137,2
0,63,0,-2,158,156,3
31,63,0,-2,287,137,2
0,64,0,-2,160,156,3
32,64,0,-2,287,138,2
0,65,0,-2,159,156,3
32,65,0,-2,287,138,2
0,66,0,-2,159,155,3
33,66,0,-2,272,124,1
0,67,0,-2,160,156,3
33,67,0,-2,289,137,1
0,68,0,-2,160,155,3
34,68,0,-2,270,126,1
0,69,0,-2,150,141,3
34,69,0,-2,287,137,1
0,70,0,-2,157,156,3
35,70,0,-2,291,137,1
0,71,0,-2,155,141,3
35,71,0,-2,268,124,1
0,72,0,-2,157,157,3
36,72,0,-2,289,137,1
0,73,0,-2,155,141,3
36,73,0,-2,265,123,1
0,74,0,-2,159,156,3
37,74,0,-2,292,136,1
0,75,0,-2,156,155,3
37,75,0,-2,269,125,1
0,76,0,-2,156,141,3
38,76,0,-2,268,123,1
0,77,0,-2,155,141,3
38,77,0,-2,288,137,1
0,78,0,-2,155,141,3
39,78,0,-2,288,137,1
0,79,0,-2,149,141,3
39,79,0,-2,289,137,1
0,80,0,-2,159,155,3
40,80,0,-2,287,136,1
0,81,0,-2,159,156,3
40,81,0,-2,285,135,1
0,82,0,-2,155,141,3
41,82,0,-2,272,123,1
0,83,0,-2,160,159,3
41,83,0,-2,292,137,1
0,84,0,-2,160,157,3
42,84,0,-2,291,136,1
0,85,0,-2,160,160,3
42,85,0,-2,289,136,1
0,86,0,-2,155,141,3
43,86,0,-2,276,123,1
0,87,0,-2,150,142,3
43,87,0,-2,277,124,1
0,88,0,-2,159,156,3
44,88,0,-2,289,136,1
