patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,11,13,0
1,0,-2,196,115,0
2,0,-2,151,116,0
3,0,-2,148,116,0
4,0,-2,150,115,0
5,0,-2,142,115,0
6,0,-2,149,116,0
7,0,-2,146,115,0
8,0,-2,147,115,0
9,0,-2,151,116,0
10,0,-2,149,115,0
11,0,-2,142,116,0
12,0,-2,150,115,0
13,0,-2,152,135,0
14,0,-2,155,137,0
15,0,-2,152,135,0
16,0,-2,154,134,0
17,0,-2,144,127,0
18,0,-2,139,100,0
19,0,-2,122,102,0
20,0,-2,118,101,0
21,0,-2,119,102,0
22,0,-2,123,102,0
23,0,-2,133,116,0
24,0,-2,138,117,0
25,0,-2,137,116,0
26,0,-2,119,101,0
27,0,-2,122,104,0
28,0,-2,122,101,0
29,0,-2,120,102,0
30,0,-2,122,102,0
31,0,-2,120,101,0
32,0,-2,122,101,0
33,0,-2,118,102,0
34,0,-2,122,103,0
35,0,-2,123,101,0
36,0,-2,122,101,0
37,0,-2,119,102,0
38,0,-2,121,101,0
39,0,-2,122,101,0
40,0,-2,118,101,0
41,0,-2,122,102,0
42,0,-2,119,102,0
43,0,-2,119,101,0
44,0,-2,122,100,0
45,0,-2,119,102,0
46,0,-2,119,101,0
47,0,-2,119,101,0
48,0,-2,121,102,0
49,0,-2,121,101,0
50,0,-2,115,101,0
51,0,-2,122,102,0
52,0,-2,124,102,0
53,0,-2,117,101,0
54,0,-2,119,101,0
55,0,-2,123,101,0
56,0,-2,123,102,0
57,0,-2,122,102,0
58,0,-2,120,101,0
59,0,-2,122,103,0
60,0,-2,122,102,0
61,0,-2,123,101,0
62,0,-2,121,102,0
63,0,-2,124,102,0
64,0,-2,123,101,0
65,0,-2,122,102,0
66,0,-2,114,102,0
67,0,-2,123,102,0
68,0,-2,122,102,0
69,0,-2,114,102,0
70,0,-2,122,102,0
71,0,-2,118,102,0
72,0,-2,121,101,0
73,0,-2,122,104,0
74,0,-2,120,102,0
75,0,-2,122,101,0
76,0,-2,118,102,0
77,0,-2,124,102,0
78,0,-2,122,101,0
79,0,-2,123,102,0
80,0,-2,118,103,0
81,0,-2,122,101,0
82,0,-2,119,104,0
83,0,-2,122,102,0
84,0,-2,121,102,0
85,0,-2,122,102,0
86,0,-2,123,102,0
87,0,-2,122,105,0
88,0,-2,123,102,0
