patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,13,17,0
1,0,-2,106,68,0
2,0,-2,103,67,0
3,0,-2,100,68,0
4,0,-2,103,67,0
5,0,-2,102,69,0
6,0,-2,103,70,0
7,0,-2,104,69,0
8,0,-2,103,69,0
9,0,-2,103,69,0
10,0,-2,102,70,0
11,0,-2,104,69,0
12,0,-2,102,68,0
13,0,-2,103,68,0
14,0,-2,102,68,0
15,0,-2,102,69,0
16,0,-2,103,68,0
17,0,-2,103,69,0
18,0,-2,106,81,0
19,0,-2,104,81,0
20,0,-2,105,82,0
21,0,-2,105,81,0
22,0,-2,106,81,0
23,0,-2,103,69,0
24,0,-2,103,70,0
25,0,-2,104,69,0
26,0,-2,103,69,0
27,0,-2,102,69,0
28,0,-2,103,68,0
29,0,-2,100,69,0
30,0,-2,100,69,0
31,0,-2,103,69,0
32,0,-2,101,68,0
33,0,-2,102,70,0
34,0,-2,103,69,0
35,0,-2,102,68,0
36,0,-2,104,68,0
37,0,-2,102,69,0
38,0,-2,101,69,0
39,0,-2,100,68,0
40,0,-2,98,69,0
41,0,-2,102,70,0
42,0,-2,101,69,0
43,0,-2,102,69,0
44,0,-2,100,68,0
45,0,-2,102,69,0
46,0,-2,104,69,0
47,0,-2,102,76,0
48,0,-2,103,69,0
49,0,-2,102,68,0
50,0,-2,102,69,0
51,0,-2,103,69,0
52,0,-2,104,70,0
53,0,-2,103,68,0
54,0,-2,100,68,0
55,0,-2,101,69,0
56,0,-2,101,77,0
57,0,-2,100,69,0
58,0,-2,102,68,0
59,0,-2,102,69,0
60,0,-2,98,68,0
61,0,-2,103,69,0
62,0,-2,101,68,0
63,0,-2,102,68,0
64,0,-2,100,68,0
65,0,-2,102,69,0
66,0,-2,100,68,0
67,0,-2,99,68,0
68,0,-2,100,69,0
69,0,-2,102,69,0
70,0,-2,98,69,0
71,0,-2,97,69,0
72,0,-2,100,75,0
73,0,-2,99,68,0
74,0,-2,100,69,0
75,0,-2,105,68,0
76,0,-2,100,69,0
77,0,-2,102,69,0
78,0,-2,100,69,0
79,0,-2,102,70,0
80,0,-2,100,70,0
81,0,-2,102,69,0
82,0,-2,100,69,0
83,0,-2,103,69,0
84,0,-2,100,68,0
85,0,-2,102,69,0
86,0,-2,101,76,0
87,0,-2,100,69,0
88,0,-2,100,69,0
