patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,156,130,1
0,2,0,-2,157,129,1
0,3,0,-2,157,129,1
1,3,0,-2,284,145,0
0,4,0,-2,156,129,1
2,4,0,-2,282,144,0
0,5,0,-2,163,129,1
2,5,0,-2,286,146,0
0,6,0,-2,162,131,1
3,6,0,-2,289,144,0
0,7,0,-2,165,132,1
3,7,0,-2,283,145,0
0,8,0,-2,159,129,1
4,8,0,-2,283,143,0
0,9,0,-2,158,128,1
4,9,0,-2,286,144,0
0,10,0,-2,159,129,1
5,10,0,-2,285,143,0
0,11,0,-2,159,129,1
5,11,0,-2,284,144,0
0,12,0,-2,159,128,1
6,12,0,-2,285,144,0
0,13,0,-2,152,131,2
6,13,0,-2,281,146,1
0,14,0,-2,153,131,2
7,14,0,-2,280,144,1
0,15,0,-2,154,136,3
7,15,0,-2,277,145,2
0,16,0,-2,154,136,3
8,16,0,-2,279,144,2
0,17,0,-2,153,136,3
8,17,0,-2,280,144,2
0,18,0,-2,153,137,3
9,18,0,-2,282,145,2
0,19,0,-2,155,137,3
9,19,0,-2,277,144,2
0,20,0,-2,153,136,3
10,20,0,-2,287,145,2
0,21,0,-2,153,136,3
10,21,0,-2,282,143,2
0,22,0,-2,153,136,3
11,22,0,-2,281,144,2
0,23,0,-2,153,136,3
11,23,0,-2,282,145,2
0,24,0,-2,153,136,3
12,24,0,-2,280,145,2
0,25,0,-2,154,137,3
12,25,0,-2,302,144,2
0,26,0,-2,154,136,3
13,26,0,-2,273,144,1
0,27,0,-2,160,135,3
13,27,0,-2,272,144,1
0,28,0,-2,153,138,3
14,28,0,-2,275,144,1
0,29,0,-2,154,136,3
14,29,0,-2,274,145,1
0,30,0,-2,155,136,3
15,30,0,-2,285,143,0
0,31,0,-2,148,136,3
15,31,0,-2,273,145,0
0,32,0,-2,154,137,3
16,32,0,-2,274,144,0
0,33,0,-2,154,137,3
16,33,0,-2,275,145,0
0,34,0,-2,154,136,3
17,34,0,-2,273,144,0
0,35,0,-2,154,138,5
17,35,0,-2,272,143,0
0,36,0,-2,155,139,3
18,36,0,-2,275,144,2
0,37,0,-2,154,139,3
18,37,0,-2,271,145,2
0,38,0,-2,155,139,4
19,38,0,-2,275,144,3
0,39,0,-2,156,139,4
19,39,0,-2,277,145,3
0,40,0,-2,156,138,4
20,40,0,-2,282,144,3
0,41,0,-2,155,138,4
20,41,0,-2,277,144,3
0,42,0,-2,155,138,4
21,42,0,-2,275,144,3
0,43,0,-2,156,138,4
21,43,0,-2,275,144,3
0,44,0,-2,156,138,4
22,44,0,-2,275,144,3
0,45,0,-2,156,140,5
22,45,0,-2,274,144,4
0,46,0,-2,157,139,5
23,46,0,-2,275,144,4
0,47,0,-2,154,140,5
23,47,0,-2,275,143,4
0,48,0,-2,154,140,5
24,48,0,-2,277,144,4
0,49,0,-2,156,138,5
24,49,0,-2,275,144,4
0,50,0,-2,156,139,5
25,50,0,-2,272,143,4
0,51,0,-2,154,139,5
25,51,0,-2,276,143,4
0,52,0,-2,155,139,5
26,52,0,-2,275,143,4
0,53,0,-2,155,139,5
26,53,0,-2,274,144,4
0,54,0,-2,155,139,5
27,54,0,-2,274,144,4
0,55,0,-2,157,139,5
27,55,0,-2,274,144,4
0,56,0,-2,156,139,5
28,56,0,-2,274,142,4
0,57,0,-2,155,140,5
28,57,0,-2,274,142,4
0,58,0,-2,166,147,5
29,58,0,-2,275,142,4
0,59,0,-2,154,139,5
29,59,0,-2,273,142,4
0,60,0,-2,156,140,5
30,60,0,-2,282,142,4
0,61,0,-2,154,139,5
30,61,0,-2,283,143,4
0,62,0,-2,155,140,5
31,62,0,-2,280,145,4
0,63,0,-2,155,140,5
31,63,0,-2,275,150,4
0,64,0,-2,154,139,5
32,64,0,-2,274,146,4
0,65,0,-2,152,139,5
32,65,0,-2,271,143,4
0,66,0,-2,161,139,5
33,66,0,-2,274,143,4
0,67,0,-2,154,146,5
33,67,0,-2,274,142,4
0,68,0,-2,155,148,5
34,68,0,-2,277,143,4
0,69,0,-2,156,140,5
34,69,0,-2,276,142,4
0,70,0,-2,151,139,5
35,70,0,-2,280,142,4
0,71,0,-2,150,139,5
35,71,0,-2,289,142,4
0,72,0,-2,147,139,5
36,72,0,-2,278,142,2
0,73,0,-2,150,140,5
36,73,0,-2,268,149,2
0,74,0,-2,152,139,5
37,74,0,-2,271,142,2
0,75,0,-2,156,139,5
37,75,0,-2,270,142,2
0,76,0,-2,158,139,5
38,76,0,-2,272,142,1
0,77,0,-2,151,147,5
38,77,0,-2,273,142,1
0,78,0,-2,151,147,5
39,78,0,-2,272,141,1
0,79,0,-2,147,140,5
39,79,0,-2,275,141,1
0,80,0,-2,152,140,5
40,80,0,-2,279,141,1
0,81,0,-2,151,139,5
40,81,0,-2,281,141,1
0,82,0,-2,150,139,5
41,82,0,-2,272,147,1
0,83,0,-2,152,140,5
41,83,0,-2,274,148,1
0,84,0,-2,152,140,5
42,84,0,-2,274,140,1
0,85,0,-2,154,139,5
42,85,0,-2,273,146,1
0,86,0,-2,169,140,5
43,86,0,-2,268,139,1
0,87,0,-2,151,140,5
43,87,0,-2,272,140,1
0,88,0,-2,152,140,5
44,88,0,-2,275,140,1
